row,col,intensity
0,40,-0.134614
0,41,-0.198060
0,42,-0.111144
0,88,-0.078620
0,89,-0.179085
0,90,-0.170785
0,91,-0.068187
1,40,-0.075371
1,41,-0.110895
1,42,-0.062230
1,89,-0.094429
1,90,-0.090053
2,89,-0.056814
2,90,-0.063348
2,91,-0.062632
2,92,-0.077215
2,93,-0.087404
2,94,-0.069516
3,89,-0.087489
3,90,-0.138028
3,91,-0.143992
3,92,-0.142389
3,93,-0.186429
3,94,-0.146155
3,95,-0.050407
4,89,-0.119465
4,90,-0.188475
4,91,-0.187819
4,92,-0.154071
4,93,-0.174815
4,94,-0.133250
5,89,-0.102230
5,90,-0.161284
5,91,-0.159460
5,92,-0.117075
5,93,-0.091895
5,94,-0.052680
6,89,-0.054823
6,90,-0.086492
6,91,-0.085515
6,92,-0.052985
13,44,-0.051788
13,45,-0.063283
14,43,-0.051154
14,44,-0.130201
14,45,-0.159100
14,46,-0.093337
15,30,-0.200000
15,43,-0.061743
15,44,-0.157152
15,45,-0.192033
15,46,-0.112657
16,44,-0.091065
16,45,-0.111277
16,46,-0.065281
26,20,-0.200000
29,7,-0.063118
29,8,-0.060160
30,6,-0.071737
30,7,-0.158654
30,8,-0.151217
30,9,-0.062115
31,6,-0.077711
31,7,-0.171866
31,8,-0.163811
31,9,-0.067288
32,7,-0.080237
32,8,-0.076476
32,46,-0.200000
42,65,-0.200000
59,45,-0.070570
59,46,-0.132818
59,47,-0.126112
59,48,-0.060412
60,45,-0.099917
60,46,-0.188051
60,47,-0.178557
60,48,-0.085534
60,78,-0.200000
61,45,-0.071372
61,46,-0.134326
61,47,-0.127544
61,48,-0.061098
62,24,-0.050149
62,25,-0.122606
62,26,-0.117069
63,19,-0.061358
63,20,-0.054953
63,24,-0.074099
63,25,-0.181161
63,26,-0.172980
63,27,-0.064507
63,39,-0.095351
63,40,-0.113989
63,41,-0.084491
64,18,-0.098600
64,19,-0.133316
64,20,-0.119400
64,21,-0.070835
64,25,-0.104544
64,26,-0.099823
64,38,-0.080854
64,39,-0.155897
64,40,-0.186370
64,41,-0.138141
64,42,-0.063485
65,17,-0.069522
65,18,-0.141908
65,19,-0.191873
65,20,-0.171845
65,21,-0.101948
65,38,-0.081963
65,39,-0.158035
65,40,-0.188927
65,41,-0.140036
65,42,-0.064356
66,17,-0.066278
66,18,-0.135287
66,19,-0.182920
66,20,-0.163827
66,21,-0.097191
66,38,-0.051516
66,39,-0.099329
66,40,-0.118745
66,41,-0.088016
67,18,-0.085433
67,19,-0.115513
67,20,-0.103455
67,21,-0.061375
73,11,-0.067237
73,12,-0.096795
73,13,-0.086394
74,10,-0.051951
74,11,-0.120626
74,12,-0.173654
74,13,-0.154995
74,14,-0.085771
75,10,-0.057785
75,11,-0.134173
75,12,-0.193156
75,13,-0.172401
75,14,-0.095404
76,11,-0.092530
76,12,-0.133206
76,13,-0.118893
76,14,-0.065793
77,12,-0.056955
77,13,-0.050835
77,49,-0.200000
84,67,-0.200000
91,45,-0.078459
91,46,-0.113311
91,47,-0.088572
92,45,-0.132775
92,46,-0.191754
92,47,-0.149888
92,48,-0.063414
92,68,-0.200000
93,45,-0.121614
93,46,-0.175635
93,47,-0.137288
93,48,-0.058083
94,45,-0.060290
94,46,-0.087071
94,47,-0.068060
98,57,-0.200000
