row,col,intensity
12,26,-0.200000
12,54,-0.093128
12,55,-0.134812
12,56,-0.105625
13,53,-0.051229
13,54,-0.137014
13,55,-0.198340
13,56,-0.155400
13,57,-0.065900
14,54,-0.109104
14,55,-0.157939
14,56,-0.123746
14,57,-0.052477
15,55,-0.068071
15,56,-0.053334
23,1,-0.095547
23,2,-0.109774
23,3,-0.067041
24,0,-0.075598
24,1,-0.163395
24,2,-0.187726
24,3,-0.114647
25,0,-0.068720
25,1,-0.148531
25,2,-0.170649
25,3,-0.104218
26,1,-0.071771
26,2,-0.082459
26,3,-0.050359
27,14,-0.085457
27,15,-0.063096
28,13,-0.107710
28,14,-0.184527
28,15,-0.136243
28,28,-0.200000
29,13,-0.100233
29,14,-0.171718
29,15,-0.126785
29,59,-0.091920
29,60,-0.083863
30,14,-0.068868
30,15,-0.050848
30,58,-0.079705
30,59,-0.181023
30,60,-0.165155
30,61,-0.060529
31,58,-0.063055
31,59,-0.143208
31,60,-0.130655
36,58,-0.200000
45,13,-0.054492
45,14,-0.104726
45,15,-0.119864
45,16,-0.081704
46,13,-0.086205
46,14,-0.165675
46,15,-0.189624
46,16,-0.129254
46,17,-0.052470
46,74,-0.200000
47,13,-0.081218
47,14,-0.156089
47,15,-0.178653
47,16,-0.121776
48,14,-0.087580
48,15,-0.100240
48,16,-0.068327
54,81,-0.200000
59,49,-0.095387
59,50,-0.131043
59,51,-0.090824
60,48,-0.053214
60,49,-0.144904
60,50,-0.199069
60,51,-0.137972
61,49,-0.111055
61,50,-0.152567
61,51,-0.105742
62,50,-0.058990
65,19,-0.077208
65,20,-0.106496
65,21,-0.097302
65,22,-0.058888
65,38,-0.087775
65,39,-0.064064
66,18,-0.061451
66,19,-0.127963
66,20,-0.176504
66,21,-0.161266
66,22,-0.097600
66,37,-0.100896
66,38,-0.188554
66,39,-0.137618
67,18,-0.067464
67,19,-0.140483
67,20,-0.193773
67,21,-0.177045
67,22,-0.107149
67,37,-0.084648
67,38,-0.158190
67,39,-0.115456
68,19,-0.102160
68,20,-0.140913
68,21,-0.128748
68,22,-0.077920
68,38,-0.051832
69,20,-0.067878
69,21,-0.062018
69,54,-0.200000
72,0,-0.083514
72,1,-0.109031
72,2,-0.088253
73,0,-0.140766
73,1,-0.183775
73,2,-0.148754
73,3,-0.074652
74,0,-0.147105
74,1,-0.192051
74,2,-0.155452
74,3,-0.078014
75,0,-0.095312
75,1,-0.124433
75,2,-0.100720
75,3,-0.050546
75,90,-0.065003
75,91,-0.141820
75,92,-0.134173
75,93,-0.055045
76,90,-0.083293
76,91,-0.181723
76,92,-0.171925
76,93,-0.070533
77,91,-0.100974
77,92,-0.095529
89,48,-0.200000
89,62,-0.200000
97,19,-0.200000
