x,y,target_id
254.710,191.687,0
850.605,31.474,1
745.739,164.345,2
106.923,495.870,3
42.615,840.621,4
159.628,317.546,5
0.651,77.785,6
888.626,832.783,7
777.207,993.968,8
288.638,347.335,9
466.001,237.715,10
297.745,65.047,11
103.786,53.507,12
702.957,659.952,13
5.369,941.866,14
369.917,696.995,15
61.893,717.585,16
77.279,402.938,17
472.845,947.895,18
875.529,148.158,19
212.234,916.504,20
325.108,718.148,21
10.738,686.225,22
785.411,889.354,23
63.045,758.215,24
718.798,543.563,25
249.631,493.990,26
942.451,273.003,27
454.148,477.382,28
507.354,837.891,29
481.418,154.916,30
463.182,465.561,31
998.587,522.526,32
493.648,125.500,33
743.011,773.240,34
501.534,283.340,35
232.280,613.582,36
443.438,588.591,37
313.831,968.073,38
762.055,335.702,39
329.472,960.196,40
143.015,320.947,41
251.754,254.879,42
951.395,303.076,43
889.336,461.038,44
519.439,562.332,45
509.340,494.393,46
39.268,755.353,47
572.754,235.815,48
330.889,741.817,49
961.942,23.558,50
351.600,449.777,51
848.645,546.417,52
577.303,258.663,53
163.418,710.198,54
567.979,443.795,55
925.818,377.552,56
440.945,639.568,57
477.854,304.175,58
74.647,740.400,59
875.144,671.352,60
495.175,701.070,61
741.392,507.772,62
199.300,209.081,63
773.929,519.011,64
548.841,568.982,65
785.469,701.924,66
211.837,3.802,67
150.869,981.485,68
183.751,356.516,69
753.045,241.219,70
417.724,577.036,71
882.193,845.832,72
854.779,666.042,73
142.607,145.629,74
681.036,780.555,75
386.685,738.317,76
937.434,981.036,77
478.268,606.762,78
686.235,595.216,79
299.686,389.055,80
976.547,320.237,81
882.716,785.488,82
138.674,139.487,83
625.124,504.658,84
784.393,798.251,85
232.063,906.708,86
811.028,933.736,87
25.479,307.185,88
135.101,285.337,89
935.873,645.683,90
57.028,547.108,91
608.745,239.297,92
294.708,981.175,93
130.122,199.429,94
460.286,644.879,95
519.044,394.357,96
514.069,137.842,97
916.239,248.063,98
309.095,751.860,99
629.828,635.895,100
42.151,946.679,101
155.559,516.012,102
178.523,735.042,103
183.438,796.632,104
799.334,688.343,105
181.178,457.903,106
293.342,431.340,107
293.648,421.309,108
698.141,321.815,109
657.341,62.821,110
803.261,85.267,111
793.188,399.331,112
367.839,795.414,113
83.824,399.671,114
408.367,960.257,115
817.986,13.592,116
47.247,265.162,117
332.120,147.196,118
101.158,777.010,119
670.604,372.766,120
610.522,198.961,121
582.064,452.474,122
573.557,5.764,123
841.132,4.912,124
358.309,556.555,125
150.418,452.142,126
940.465,300.189,127
927.088,105.966,128
392.177,689.513,129
426.767,172.773,130
33.209,503.575,131
559.337,984.637,132
161.909,117.586,133
458.731,549.109,134
81.364,944.306,135
471.920,399.797,136
344.183,665.053,137
856.260,375.781,138
188.017,829.552,139
209.284,384.083,140
191.362,845.670,141
836.188,745.939,142
146.354,132.270,143
772.299,117.887,144
896.479,103.108,145
236.491,893.947,146
840.672,224.733,147
990.343,897.124,148
901.137,285.724,149
584.968,345.401,150
658.537,552.196,151
718.525,577.822,152
142.951,160.696,153
886.407,930.928,154
884.525,462.191,155
508.538,444.877,156
638.681,698.503,157
842.308,473.088,158
525.265,355.906,159
718.742,405.133,160
419.657,428.820,161
937.211,623.270,162
737.047,810.538,163
485.942,476.369,164
252.207,570.000,165
436.062,157.619,166
402.785,928.428,167
240.471,782.812,168
171.498,755.956,169
595.015,766.054,170
487.249,577.963,171
522.881,394.433,172
603.752,425.505,173
940.294,906.746,174
148.449,727.352,175
731.420,193.461,176
73.459,238.785,177
771.043,50.023,178
191.781,207.491,179
382.821,517.050,180
194.948,48.169,181
560.692,138.352,182
485.448,606.056,183
320.350,621.603,184
740.081,819.709,185
299.840,822.304,186
669.353,277.370,187
82.009,399.475,188
446.948,944.306,189
817.223,34.894,190
495.701,789.311,191
961.829,637.548,192
975.328,450.265,193
93.985,451.949,194
548.947,720.455,195
678.210,406.927,196
948.448,733.780,197
413.627,926.744,198
897.084,640.484,199
878.188,174.328,200
558.568,387.496,201
562.873,659.048,202
432.647,936.049,203
584.450,355.279,204
678.682,776.494,205
135.085,846.431,206
785.213,65.251,207
224.455,182.601,208
158.310,559.603,209
801.889,796.360,210
391.591,989.274,211
763.142,84.503,212
508.188,79.356,213
167.215,634.021,214
284.005,389.555,215
208.604,96.380,216
956.223,956.647,217
63.748,554.274,218
968.186,261.643,219
790.401,413.752,220
267.134,569.137,221
693.491,719.112,222
506.585,795.233,223
379.755,279.061,224
978.616,125.712,225
92.070,708.078,226
228.963,794.142,227
885.390,53.192,228
265.825,802.893,229
395.799,53.917,230
550.006,69.556,231
263.257,734.314,232
19.351,206.946,233
579.937,51.117,234
885.687,360.756,235
60.458,735.246,236
210.515,717.744,237
336.795,437.714,238
876.933,796.048,239
446.536,997.734,240
887.501,843.608,241
52.411,914.222,242
92.999,428.525,243
781.618,404.844,244
804.201,603.951,245
427.712,608.399,246
350.540,67.132,247
86.243,487.119,248
398.806,912.340,249
501.484,138.646,250
737.462,816.816,251
364.600,133.269,252
100.127,635.345,253
121.286,279.830,254
208.368,376.096,255
892.041,574.830,256
900.654,445.699,257
967.428,135.616,258
417.540,994.562,259
322.096,296.150,260
989.353,336.567,261
904.954,796.871,262
678.858,871.242,263
945.165,127.169,264
311.337,577.283,265
962.120,309.535,266
647.899,415.820,267
34.752,325.205,268
3.294,134.096,269
193.240,64.277,270
499.760,625.965,271
366.117,593.133,272
963.036,251.348,273
981.127,283.425,274
756.495,663.126,275
83.029,859.205,276
22.530,719.997,277
980.287,34.219,278
636.353,69.084,279
892.609,456.415,280
481.664,262.807,281
828.660,591.792,282
902.314,478.543,283
336.632,285.134,284
805.389,318.912,285
667.618,661.851,286
323.439,901.299,287
579.336,999.000,288
601.026,840.136,289
523.390,346.306,290
800.400,934.022,291
738.830,254.511,292
88.906,459.374,293
451.499,178.523,294
320.082,342.658,295
442.015,99.491,296
392.359,462.964,297
200.839,159.623,298
519.245,659.030,299
133.547,625.976,300
262.654,327.561,301
431.940,446.082,302
175.972,201.179,303
156.252,569.844,304
230.193,859.255,305
880.313,773.191,306
831.477,76.263,307
412.498,97.501,308
277.168,100.050,309
440.404,133.084,310
185.435,594.937,311
