x,y,target_id
256.312,191.675,0
850.607,29.955,1
745.739,164.344,2
106.925,494.347,3
44.242,841.746,4
157.863,317.535,5
2.501,79.410,6
888.626,833.790,7
777.219,992.111,8
287.217,345.354,9
467.848,238.879,10
297.746,65.044,11
103.789,53.501,12
701.424,661.120,13
3.493,941.858,14
367.971,695.360,15
63.439,717.582,16
77.284,404.237,17
470.898,947.885,18
876.572,146.924,19
210.925,918.164,20
323.914,718.145,21
10.742,686.221,22
785.425,890.456,23
63.049,759.555,24
718.803,542.539,25
249.632,495.879,26
944.004,274.614,27
455.361,479.312,28
506.083,839.165,29
481.421,153.497,30
462.072,466.795,31
998.592,521.175,32
493.651,125.493,33
744.426,773.236,34
500.368,283.332,35
232.291,613.572,36
443.438,587.257,37
313.840,966.469,38
763.709,335.697,39
329.478,960.179,40
143.019,319.923,41
249.856,256.319,42
950.367,304.202,43
889.340,461.033,44
519.443,564.158,45
509.351,492.832,46
40.441,755.343,47
571.504,235.804,48
330.889,741.816,49
961.942,25.288,50
351.613,449.763,51
849.939,545.208,52
578.643,258.653,53
163.434,709.169,54
566.237,445.543,55
927.238,377.549,56
442.254,639.558,57
477.854,304.172,58
74.649,742.219,59
875.152,671.344,60
496.602,701.065,61
740.277,507.761,62
199.300,208.032,63
773.940,517.263,64
547.831,570.638,65
786.970,701.913,66
210.807,2.482,67
152.178,980.116,68
184.915,358.379,69
754.556,241.217,70
417.735,578.776,71
880.469,845.822,72
856.588,666.034,73
142.610,143.775,74
682.977,778.961,75
387.701,739.407,76
937.436,979.918,77
478.275,608.372,78
686.246,595.199,79
299.687,387.417,80
974.744,318.307,81
884.308,783.588,82
140.217,139.478,83
625.125,504.647,84
782.934,796.752,85
232.063,905.649,86
812.948,933.729,87
25.485,305.950,88
133.839,283.454,89
935.874,643.778,90
55.787,545.129,91
608.745,240.799,92
294.724,982.791,93
130.123,199.421,94
462.031,646.304,95
519.046,393.303,96
515.533,137.826,97
915.072,248.054,98
307.205,751.858,99
629.829,634.616,100
42.152,946.674,101
154.030,514.508,102
178.528,735.026,103
183.439,796.627,104
799.336,687.185,105
182.806,459.799,106
292.278,429.700,107
293.648,419.664,108
698.144,321.810,109
656.350,62.812,110
803.264,86.497,111
791.635,398.243,112
367.839,795.404,113
82.744,401.157,114
408.371,961.871,115
817.990,15.536,116
46.207,265.154,117
332.122,147.187,118
103.039,778.828,119
670.605,370.957,120
609.254,200.735,121
583.408,451.091,122
573.557,7.436,123
841.134,4.907,124
360.042,555.411,125
149.131,450.786,126
940.471,300.178,127
925.378,107.019,128
392.181,691.201,129
428.588,170.946,130
33.212,503.567,131
559.337,985.961,132
163.254,116.161,133
459.887,547.443,134
81.364,945.920,135
471.924,399.787,136
342.502,665.042,137
857.694,375.777,138
189.380,829.542,139
209.290,382.772,140
191.368,844.199,141
836.194,745.932,142
146.360,130.568,143
772.304,119.054,144
894.861,104.750,145
235.299,895.280,146
840.675,224.726,147
991.776,896.003,148
900.061,285.714,149
586.842,345.386,150
659.624,552.194,151
718.526,579.047,152
143.989,160.689,153
884.433,932.285,154
884.526,462.180,155
510.520,443.085,156
638.684,696.546,157
842.308,471.314,158
525.265,355.897,159
718.745,406.760,160
419.668,427.334,161
936.002,623.261,162
737.054,811.593,163
485.942,478.241,164
252.213,571.172,165
437.257,155.835,166
400.987,928.416,167
240.477,784.713,168
173.023,755.947,169
593.166,766.045,170
487.260,579.727,171
524.186,392.986,172
603.752,427.044,173
942.198,906.744,174
147.283,727.345,175
730.185,193.445,176
73.467,239.760,177
771.048,51.266,178
191.781,207.483,179
382.823,518.407,180
194.961,50.065,181
560.696,136.494,182
487.223,607.204,183
319.295,622.743,184
741.307,819.700,185
300.859,822.301,186
667.423,277.365,187
83.265,399.465,188
448.642,944.306,189
816.200,35.942,190
497.495,789.306,191
960.296,638.964,192
974.037,448.853,193
93.986,451.934,194
550.341,718.897,195
679.562,405.191,196
949.638,735.634,197
415.072,927.847,198
897.084,640.478,199
878.196,174.316,200
558.568,389.408,201
564.391,659.034,202
432.648,934.849,203
584.456,356.450,204
676.833,777.864,205
136.791,846.418,206
786.377,66.381,207
225.907,181.470,208
158.311,558.379,209
803.662,797.849,210
393.531,990.994,211
761.207,84.489,212
508.189,79.355,213
165.513,635.953,214
282.483,389.543,215
208.608,97.458,216
954.405,956.635,217
63.750,552.670,218
966.934,260.462,219
789.127,413.738,220
265.404,569.122,221
691.740,717.415,222
507.690,793.531,223
379.757,279.055,224
978.621,123.904,225
93.966,708.071,226
230.765,795.566,227
886.732,53.178,228
266.941,801.298,229
397.495,53.905,230
551.896,69.544,231
264.544,735.367,232
20.885,206.936,233
581.102,51.111,234
883.975,359.060,235
60.461,733.352,236
212.339,719.367,237
338.386,437.703,238
874.964,797.175,239
447.910,998.813,240
885.847,842.370,241
51.297,912.882,242
94.864,428.525,243
783.412,404.841,244
804.213,603.941,245
426.143,609.892,246
348.746,68.412,247
86.255,487.107,248
398.808,911.115,249
501.488,140.141,250
735.733,815.172,251
364.603,131.502,252
101.447,635.342,253
121.286,280.868,254
207.331,374.500,255
892.043,576.096,256
899.209,447.288,257
965.727,135.598,258
417.542,992.618,259
322.104,297.592,260
990.678,336.565,261
906.353,798.407,262
677.184,871.232,263
946.593,127.166,264
312.672,575.503,265
962.124,309.524,266
646.459,417.563,267
34.754,323.219,268
4.743,135.873,269
193.243,62.943,270
499.763,627.566,271
366.133,591.757,272
964.177,251.337,273
979.178,281.854,274
756.495,663.111,275
81.723,860.598,276
20.917,719.980,277
982.172,34.201,278
635.191,69.082,279
892.614,454.582,280
481.668,262.793,281
826.987,592.887,282
902.317,477.476,283
336.638,283.156,284
805.401,317.247,285
667.618,660.369,286
321.520,901.292,287
581.025,999.000,288
601.028,838.442,289
523.391,347.959,290
800.402,935.789,291
740.566,253.430,292
88.917,457.786,293
453.021,178.518,294
318.902,341.567,295
440.082,99.482,296
392.360,462.948,297
199.655,161.572,298
519.260,657.588,299
132.204,627.055,300
262.661,326.004,301
431.947,444.845,302
