x,y,target_id
254.613,191.688,0
850.605,31.566,1
745.739,164.345,2
106.923,495.962,3
42.516,840.553,4
159.735,317.547,5
0.539,77.686,6
888.626,832.722,7
777.206,994.081,8
288.724,347.455,9
465.889,237.644,10
297.745,65.047,11
103.786,53.508,12
703.050,659.881,13
5.483,941.866,14
370.035,697.094,15
61.800,717.586,16
77.279,402.859,17
472.963,947.896,18
875.466,148.233,19
212.314,916.404,20
325.181,718.148,21
10.738,686.225,22
785.410,889.287,23
63.045,758.133,24
718.798,543.625,25
249.631,493.876,26
942.357,272.906,27
454.074,477.265,28
507.431,837.813,29
481.418,155.002,30
463.250,465.487,31
998.587,522.608,32
493.648,125.500,33
742.926,773.240,34
501.605,283.341,35
232.280,613.583,36
443.438,588.672,37
313.830,968.170,38
761.955,335.703,39
329.471,960.196,40
143.015,321.009,41
251.869,254.792,42
951.457,303.008,43
889.335,461.039,44
519.439,562.222,45
509.340,494.488,46
39.197,755.353,47
572.829,235.816,48
330.889,741.817,49
961.942,23.453,50
351.599,449.778,51
848.567,546.490,52
577.222,258.663,53
163.416,710.261,54
568.085,443.689,55
925.732,377.552,56
440.865,639.569,57
477.853,304.176,58
74.647,740.290,59
875.143,671.353,60
495.089,701.070,61
741.460,507.772,62
199.300,209.145,63
773.928,519.117,64
548.903,568.881,65
785.378,701.924,66
211.899,3.882,67
150.790,981.568,68
183.680,356.403,69
752.954,241.219,70
417.723,576.931,71
882.298,845.833,72
854.669,666.043,73
142.606,145.742,74
680.919,780.651,75
386.624,738.251,76
937.433,981.103,77
478.268,606.664,78
686.234,595.217,79
299.686,389.154,80
976.656,320.354,81
882.620,785.603,82
138.581,139.488,83
625.124,504.658,84
784.482,798.342,85
232.063,906.772,86
810.912,933.736,87
25.478,307.260,88
135.178,285.450,89
935.873,645.799,90
57.104,547.228,91
608.745,239.206,92
294.706,981.076,93
130.122,199.429,94
460.180,644.792,95
519.044,394.421,96
513.980,137.842,97
916.309,248.064,98
309.210,751.860,99
629.828,635.973,100
42.151,946.679,101
155.651,516.103,102
178.523,735.043,103
183.438,796.633,104
799.334,688.413,105
181.079,457.788,106
293.406,431.440,107
293.648,421.409,108
698.141,321.815,109
657.401,62.822,110
803.260,85.193,111
793.282,399.397,112
367.839,795.414,113
83.890,399.581,114
408.366,960.159,115
817.986,13.474,116
47.310,265.162,117
332.119,147.196,118
101.044,776.899,119
670.604,372.875,120
610.598,198.854,121
581.983,452.558,122
573.557,5.663,123
841.132,4.912,124
358.204,556.624,125
150.496,452.224,126
940.464,300.189,127
927.191,105.902,128
392.177,689.411,129
426.656,172.883,130
33.209,503.576,131
559.337,984.557,132
161.827,117.673,133
458.660,549.210,134
81.364,944.208,135
471.919,399.798,136
344.285,665.053,137
856.173,375.782,138
187.934,829.553,139
209.284,384.162,140
191.361,845.759,141
836.188,745.940,142
146.353,132.373,143
772.298,117.817,144
896.577,103.008,145
236.563,893.866,146
840.672,224.733,147
990.256,897.192,148
901.202,285.724,149
584.855,345.402,150
658.471,552.196,151
718.525,577.748,152
142.889,160.697,153
886.527,930.846,154
884.525,462.192,155
508.418,444.985,156
638.680,698.622,157
842.308,473.196,158
525.265,355.907,159
718.742,405.034,160
419.656,428.910,161
937.284,623.271,162
737.046,810.473,163
485.942,476.256,164
252.207,569.929,165
435.990,157.727,166
402.894,928.428,167
240.471,782.697,168
171.406,755.956,169
595.127,766.054,170
487.248,577.856,171
522.802,394.521,172
603.752,425.412,173
940.179,906.747,174
148.519,727.352,175
731.495,193.462,176
73.459,238.726,177
771.043,49.948,178
191.780,207.492,179
382.820,516.968,180
194.947,48.054,181
560.691,138.464,182
485.340,605.986,183
320.414,621.534,184
740.007,819.710,185
299.778,822.304,186
669.470,277.370,187
81.933,399.475,188
446.845,944.306,189
817.285,34.830,190
495.592,789.311,191
961.922,637.462,192
975.406,450.350,193
93.985,451.950,194
548.863,720.550,195
678.128,407.032,196
948.376,733.668,197
413.540,926.677,198
897.084,640.484,199
878.187,174.329,200
558.568,387.380,201
562.781,659.049,202
432.647,936.122,203
584.450,355.208,204
678.795,776.410,205
134.982,846.432,206
785.142,65.183,207
224.366,182.670,208
158.310,559.677,209
801.782,796.270,210
391.473,989.169,211
763.260,84.504,212
508.188,79.357,213
167.318,633.903,214
284.098,389.555,215
208.604,96.314,216
956.333,956.648,217
63.748,554.371,218
968.262,261.715,219
790.478,413.753,220
267.239,569.138,221
693.597,719.215,222
506.518,795.336,223
379.755,279.062,224
978.616,125.821,225
91.955,708.078,226
228.854,794.056,227
885.308,53.192,228
265.758,802.990,229
395.696,53.918,230
549.892,69.557,231
263.180,734.250,232
19.258,206.947,233
579.866,51.118,234
885.790,360.859,235
60.458,735.360,236
210.404,717.646,237
336.699,437.714,238
877.052,795.980,239
446.453,997.669,240
887.601,843.683,241
52.479,914.303,242
92.886,428.525,243
781.510,404.844,244
804.200,603.952,245
427.807,608.308,246
350.649,67.054,247
86.242,487.119,248
398.806,912.415,249
501.483,138.556,250
737.567,816.916,251
364.600,133.376,252
100.047,635.345,253
121.286,279.767,254
208.431,376.193,255
892.041,574.753,256
900.742,445.602,257
967.531,135.617,258
417.540,994.680,259
322.096,296.062,260
989.273,336.567,261
904.869,796.778,262
678.959,871.242,263
945.079,127.169,264
311.256,577.391,265
962.120,309.535,266
647.986,415.714,267
34.751,325.325,268
3.206,133.989,269
193.239,64.358,270
499.760,625.868,271
366.116,593.217,272
962.967,251.349,273
981.245,283.520,274
756.495,663.127,275
83.108,859.120,276
22.628,719.998,277
980.173,34.220,278
636.424,69.085,279
892.609,456.526,280
481.664,262.807,281
828.761,591.726,282
902.314,478.607,283
336.632,285.253,284
805.388,319.013,285
667.618,661.940,286
323.555,901.300,287
579.233,999.000,288
601.026,840.239,289
523.390,346.206,290
800.400,933.914,291
738.725,254.576,292
88.905,459.470,293
451.407,178.523,294
320.153,342.724,295
442.132,99.492,296
392.359,462.965,297
200.911,159.505,298
519.244,659.118,299
133.628,625.911,300
262.654,327.655,301
431.940,446.157,302
175.858,201.179,303
156.252,569.939,304
230.193,859.256,305
880.313,773.085,306
831.476,76.264,307
412.582,97.502,308
277.168,100.050,309
440.306,133.085,310
185.434,594.872,311
137.890,194.324,312
808.016,921.064,313
317.030,22.852,314
622.108,649.098,315
801.158,606.871,316
510.774,592.522,317
62.028,587.144,318
305.771,476.960,319
631.993,684.815,320
879.054,832.617,321
979.598,778.036,322
476.204,459.638,323
182.764,309.750,324
921.644,432.457,325
310.888,785.601,326
526.411,281.389,327
39.838,184.009,328
490.373,417.479,329
732.293,133.159,330
607.654,980.458,331
417.228,474.852,332
826.879,857.582,333
19.427,734.468,334
654.990,924.592,335
885.687,442.362,336
175.248,920.955,337
818.828,746.665,338
773.350,19.980,339
972.660,894.286,340
942.120,713.199,341
220.472,465.655,342
592.134,851.284,343
258.163,68.593,344
797.450,912.032,345
354.706,538.041,346
651.083,982.705,347
467.067,886.667,348
795.801,431.804,349
649.876,316.887,350
150.810,367.067,351
633.365,445.658,352
670.738,356.203,353
304.222,170.428,354
531.603,776.125,355
97.733,590.589,356
957.024,918.462,357
154.109,479.374,358
650.260,771.848,359
926.416,826.978,360
467.264,671.395,361
793.222,897.958,362
408.357,552.151,363
595.817,862.606,364
783.319,664.328,365
390.644,73.885,366
764.630,514.757,367
345.518,343.221,368
507.350,218.975,369
711.775,246.553,370
546.093,964.912,371
866.015,667.123,372
121.088,306.834,373
608.633,818.798,374
38.385,376.554,375
858.523,453.656,376
71.250,487.844,377
849.211,640.919,378
590.635,377.233,379
946.054,237.593,380
40.640,395.097,381
203.757,345.087,382
305.937,476.134,383
830.319,120.119,384
118.605,41.312,385
595.911,169.043,386
218.282,719.757,387
766.237,270.773,388
213.043,508.206,389
901.655,250.897,390
153.244,64.723,391
928.424,75.527,392
322.344,515.779,393
138.465,785.656,394
287.159,891.049,395
291.696,65.183,396
750.904,4.433,397
157.437,293.661,398
349.590,913.985,399
813.838,561.300,400
306.892,548.658,401
466.942,279.096,402
529.501,105.689,403
929.571,367.230,404
394.397,976.091,405
822.971,539.200,406
841.490,332.318,407
62.930,703.058,408
425.403,993.517,409
316.880,474.052,410
58.888,703.406,411
35.445,439.351,412
788.523,313.403,413
208.051,833.169,414
999.000,498.224,415
689.691,464.605,416
190.849,478.068,417
119.091,632.788,418
290.266,537.785,419
871.877,220.432,420
952.297,112.309,421
197.124,666.102,422
615.053,158.341,423
174.081,669.099,424
155.855,99.652,425
962.085,974.537,426
809.233,269.597,427
252.643,796.021,428
283.327,254.459,429
620.780,629.625,430
345.506,467.824,431
835.112,402.971,432
316.028,716.915,433
933.709,99.012,434
40.486,280.745,435
573.849,69.290,436
637.887,847.444,437
350.394,982.437,438
569.171,787.000,439
843.912,351.652,440
394.505,21.945,441
930.932,674.759,442
879.480,704.393,443
479.723,312.097,444
630.667,104.095,445
174.385,281.343,446
833.437,724.043,447
