x,y,target_id
257.329,191.666,0
850.608,28.989,1
745.739,164.342,2
106.926,493.377,3
45.275,842.462,4
156.737,317.526,5
3.677,80.444,6
888.627,834.430,7
777.223,990.927,8
286.310,344.093,9
469.023,239.619,10
297.746,65.042,11
103.790,53.497,12
700.446,661.863,13
2.298,941.852,14
366.732,694.319,15
64.422,717.581,16
77.287,405.063,17
469.657,947.879,18
877.233,146.138,19
210.091,919.219,20
323.153,718.143,21
10.744,686.218,22
785.430,891.158,23
63.051,760.408,24
718.805,541.887,25
249.633,497.080,26
944.992,275.638,27
456.132,480.540,28
505.274,839.976,29
481.422,152.594,30
461.365,467.579,31
998.594,520.314,32
493.652,125.488,33
745.326,773.234,34
499.626,283.327,35
232.296,613.565,36
443.438,586.408,37
313.843,965.447,38
764.760,335.693,39
329.481,960.168,40
143.020,319.271,41
248.645,257.233,42
949.709,304.919,43
889.342,461.030,44
519.445,565.319,45
509.355,491.837,46
41.187,755.336,47
570.708,235.796,48
330.889,741.815,49
961.942,26.390,50
351.618,449.753,51
850.763,544.438,52
579.496,258.647,53
163.441,708.514,54
565.128,446.655,55
928.142,377.548,56
443.086,639.552,57
477.854,304.170,58
74.650,743.376,59
875.156,671.339,60
497.509,701.062,61
739.565,507.753,62
199.300,207.364,63
773.945,516.150,64
547.185,571.691,65
787.924,701.906,66
210.151,1.642,67
153.010,979.245,68
185.653,359.562,69
755.518,241.216,70
417.739,579.882,71
879.369,845.815,72
857.737,666.028,73
142.611,142.594,74
684.211,777.946,75
388.346,740.100,76
937.437,979.206,77
478.278,609.395,78
686.250,595.186,79
299.687,386.375,80
973.595,317.077,81
885.320,782.378,82
141.197,139.471,83
625.126,504.639,84
782.005,795.798,85
232.063,904.975,86
814.169,933.724,87
25.488,305.163,88
133.032,282.254,89
935.875,642.565,90
54.996,543.869,91
608.746,241.755,92
294.731,983.818,93
130.124,199.417,94
463.140,647.211,95
519.047,392.632,96
516.464,137.815,97
914.329,248.048,98
306.001,751.858,99
629.829,633.802,100
42.152,946.670,101
153.054,513.551,102
178.531,735.015,103
183.439,796.624,104
799.337,686.447,105
183.841,461.005,106
291.599,428.655,107
293.648,418.617,108
698.145,321.806,109
655.719,62.806,110
803.265,87.280,111
790.645,397.550,112
367.839,795.397,113
82.057,402.102,114
408.373,962.897,115
817.992,16.773,116
45.544,265.149,117
332.123,147.181,118
104.236,779.985,119
670.605,369.806,120
608.448,201.864,121
584.263,450.209,122
573.557,8.500,123
841.134,4.904,124
361.145,554.683,125
148.311,449.923,126
940.474,300.170,127
924.288,107.688,128
392.183,692.275,129
429.745,169.783,130
33.213,503.561,131
559.337,986.803,132
164.109,115.254,133
460.623,546.382,134
81.364,946.947,135
471.925,399.779,136
341.430,665.034,137
858.606,375.773,138
190.246,829.535,139
209.292,381.937,140
191.370,843.262,141
836.197,745.928,142
146.362,129.484,143
772.306,119.796,144
893.832,105.795,145
234.540,896.128,146
840.676,224.722,147
992.688,895.290,148
899.376,285.707,149
588.034,345.376,150
660.313,552.193,151
718.526,579.826,152
144.648,160.685,153
883.177,933.148,154
884.526,462.171,155
511.780,441.943,156
638.686,695.300,157
842.308,470.185,158
525.265,355.891,159
718.747,407.796,160
419.673,426.387,161
935.231,623.255,162
737.058,812.264,163
485.942,479.431,164
252.216,571.916,165
438.017,154.700,166
399.841,928.409,167
240.480,785.923,168
173.993,755.941,169
591.988,766.040,170
487.264,580.849,171
525.015,392.065,172
603.752,428.022,173
943.410,906.742,174
146.538,727.340,175
729.399,193.434,176
73.471,240.379,177
771.050,52.057,178
191.781,207.478,179
382.824,519.269,180
194.966,51.271,181
560.698,135.312,182
488.353,607.934,183
318.623,623.469,184
742.087,819.694,185
301.507,822.298,186
666.194,277.361,187
84.063,399.459,188
449.721,944.305,189
815.548,36.609,190
498.637,789.302,191
959.319,639.865,192
973.214,447.954,193
93.987,451.922,194
551.226,717.905,195
680.422,404.085,196
950.393,736.811,197
415.991,928.548,198
897.084,640.475,199
878.200,174.307,200
558.568,390.625,201
565.355,659.025,202
432.649,934.086,203
584.459,357.194,204
675.657,778.737,205
137.873,846.409,206
787.115,67.099,207
226.830,180.748,208
158.311,557.600,209
804.790,798.796,210
394.765,992.089,211
759.974,84.478,212
508.189,79.353,213
164.430,637.183,214
281.513,389.536,215
208.610,98.143,216
953.248,956.626,217
63.751,551.650,218
966.136,259.711,219
788.315,413.728,220
264.302,569.112,221
690.625,716.335,222
508.394,792.449,223
379.757,279.051,224
978.622,122.753,225
95.171,708.066,226
231.910,796.471,227
887.587,53.168,228
267.651,800.283,229
398.572,53.896,230
553.099,69.535,231
265.362,736.038,232
21.861,206.929,233
581.843,51.107,234
882.885,357.981,235
60.462,732.146,236
213.497,720.399,237
339.397,437.695,238
873.711,797.892,239
448.781,999.000,240
884.794,841.582,241
50.589,912.030,242
96.051,428.524,243
784.554,404.838,244
804.218,603.934,245
425.144,610.841,246
347.604,69.225,247
86.260,487.098,248
398.809,910.335,249
501.491,141.092,250
734.632,814.126,251
364.605,130.375,252
102.286,635.340,253
121.286,281.528,254
206.670,373.483,255
892.043,576.902,256
898.289,448.300,257
964.642,135.586,258
417.543,991.381,259
322.107,298.510,260
991.519,336.565,261
907.242,799.385,262
676.117,871.224,263
947.501,127.165,264
313.521,574.370,265
962.126,309.515,266
645.542,418.671,267
34.755,321.955,268
5.665,137.003,269
193.244,62.094,270
499.764,628.585,271
366.139,590.880,272
964.903,251.328,273
977.938,280.853,274
756.495,663.101,275
80.889,861.484,276
19.890,719.969,277
983.370,34.187,278
634.451,69.080,279
892.615,453.415,280
481.670,262.782,281
825.922,593.584,282
902.318,476.797,283
336.641,281.898,284
805.406,316.187,285
667.618,659.427,286
320.299,901.287,287
582.099,999.000,288
601.029,837.363,289
523.391,349.011,290
800.402,936.913,291
741.668,252.741,292
88.921,456.775,293
453.988,178.514,294
318.149,340.872,295
438.849,99.475,296
392.361,462.936,297
198.901,162.812,298
519.266,656.669,299
131.348,627.741,300
262.663,325.013,301
431.950,444.058,302
179.041,201.170,303
156.252,567.273,304
230.195,859.239,305
880.320,776.062,306
831.494,76.238,307
410.205,97.478,308
277.172,100.041,309
443.027,133.068,310
185.444,596.704,311
135.185,196.860,312
805.799,922.809,313
317.046,20.967,314
622.124,649.081,315
801.158,609.669,316
507.685,590.821,317
65.301,589.620,318
307.949,474.392,319
635.023,684.792,320
876.131,832.607,321
981.567,778.003,322
478.292,459.629,323
180.751,309.715,324
921.648,432.444,325
310.899,787.755,326
526.412,281.383,327
36.798,181.244,328
492.137,417.473,329
729.560,136.485,330
607.665,978.656,331
415.505,472.012,332
826.879,854.998,333
16.740,732.055,334
655.002,922.630,335
888.639,442.352,336
175.251,917.728,337
816.746,746.648,338
773.353,21.664,339
972.660,894.286,340
940.234,713.174,341
220.476,468.052,342
590.408,851.276,343
260.857,71.496,344
800.408,913.905,345
354.708,539.991,346
651.091,980.462,347
465.364,884.970,348
793.745,431.793,349
649.877,319.353,350
147.632,367.042,351
633.367,448.613,352
673.625,354.481,353
306.544,170.395,354
531.610,778.265,355
99.667,590.564,356
954.142,918.434,357
155.957,481.064,358
650.271,771.829,359
928.373,829.331,360
465.299,671.370,361
791.137,897.952,362
408.368,554.366,363
595.828,864.454,364
783.324,664.317,365
390.647,72.104,366
764.642,512.161,367
348.150,343.211,368
507.360,215.791,369
709.643,243.861,370
546.100,961.589,371
868.529,667.110,372
123.428,303.762,373
611.755,818.774,374
38.392,373.587,375
858.523,453.649,376
71.250,490.594,377
849.211,640.915,378
590.635,377.227,379
946.073,237.583,380
42.955,395.081,381
203.767,347.078,382
302.731,476.126,383
827.614,120.109,384
115.434,39.510,385
598.586,166.948,386
215.915,722.284,387
768.735,270.773,388
213.043,504.896,389
901.661,248.550,390
150.454,64.696,391
925.754,77.300,392
319.721,515.764,393
138.471,785.637,394
290.497,891.043,395
294.143,65.162,396
748.102,7.417,397
159.772,293.639,398
352.127,913.957,399
811.988,561.275,400
306.894,551.275,401
468.790,277.097,402
526.403,103.934,403
926.836,367.221,404
394.400,972.942,405
825.901,536.050,406
844.826,332.309,407
61.237,701.334,408
428.547,990.409,409
318.830,474.036,410
58.903,701.580,411
37.711,439.350,412
785.588,313.378,413
210.234,833.146,414
998.524,498.222,415
692.199,464.590,416
187.903,478.058,417
116.504,632.783,418
290.269,539.989,419
871.892,223.236,420
954.215,112.301,421
197.131,669.146,422
612.811,160.045,423
171.988,669.084,424
155.858,101.451,425
960.240,974.515,426
806.791,269.574,427
252.657,793.349,428
280.509,252.526,429
620.790,632.813,430
345.516,470.646,431
837.290,402.954,432
316.042,714.036,433
936.900,101.378,434
40.497,282.546,435
573.850,65.935,436
640.812,847.417,437
347.036,982.436,438
566.891,788.978,439
843.927,351.635,440
392.194,21.933,441
930.933,674.755,442
876.957,707.423,443
479.728,314.381,444
627.688,104.090,445
172.702,283.204,446
836.185,726.277,447
958.131,708.623,448
155.936,217.990,449
622.888,362.669,450
133.250,781.487,451
130.239,844.774,452
819.994,835.701,453
476.271,93.077,454
139.486,209.183,455
953.757,498.307,456
535.055,489.690,457
471.287,757.286,458
49.617,225.345,459
557.784,398.150,460
257.033,76.748,461
881.304,297.769,462
548.592,766.310,463
240.656,705.793,464
250.905,165.552,465
853.372,522.287,466
708.381,157.855,467
40.464,754.223,468
77.752,635.610,469
942.045,986.058,470
401.122,58.454,471
124.868,622.993,472
779.067,303.599,473
344.958,363.245,474
211.492,609.582,475
999.000,510.448,476
986.026,100.065,477
297.750,307.322,478
261.141,929.960,479
540.471,800.315,480
898.628,790.307,481
360.613,117.335,482
560.623,666.330,483
192.691,232.260,484
976.294,414.912,485
614.863,926.172,486
456.289,230.805,487
651.994,220.201,488
166.826,172.472,489
198.146,885.019,490
558.561,49.695,491
736.879,557.639,492
213.021,919.962,493
606.419,134.312,494
157.600,325.613,495
777.977,881.673,496
796.768,854.461,497
636.199,228.768,498
427.623,215.057,499
857.433,879.369,500
609.156,719.143,501
177.026,269.470,502
564.596,41.741,503
660.538,776.049,504
254.420,66.965,505
551.247,386.716,506
435.383,81.851,507
770.354,310.798,508
494.874,66.124,509
882.334,981.901,510
406.745,923.790,511
656.833,184.687,512
142.241,711.470,513
119.801,665.730,514
528.927,542.014,515
857.903,36.788,516
606.426,744.215,517
400.345,794.544,518
372.309,711.541,519
299.616,226.945,520
204.175,196.851,521
775.114,927.056,522
834.037,110.443,523
444.475,682.940,524
129.651,991.296,525
514.218,961.801,526
300.641,270.895,527
111.671,793.959,528
92.688,648.990,529
235.859,648.559,530
646.561,206.668,531
279.850,208.972,532
862.174,401.703,533
281.656,306.237,534
524.175,838.367,535
262.767,609.341,536
807.780,926.364,537
907.305,467.301,538
444.315,340.421,539
34.634,642.702,540
957.787,197.385,541
434.533,197.246,542
306.020,303.242,543
102.165,404.957,544
825.959,549.828,545
65.301,691.565,546
87.831,870.693,547
599.987,691.862,548
478.358,955.568,549
157.782,649.585,550
270.800,805.449,551
430.816,354.001,552
353.954,27.119,553
78.475,350.130,554
551.921,744.484,555
511.278,453.100,556
341.058,238.855,557
158.621,647.982,558
567.280,672.386,559
875.123,16.176,560
957.061,566.700,561
333.558,540.777,562
92.644,928.821,563
594.551,929.795,564
812.482,197.650,565
46.917,846.717,566
211.122,354.112,567
724.932,613.106,568
645.683,361.013,569
133.977,551.577,570
460.810,824.422,571
748.464,9.970,572
100.823,324.325,573
462.751,851.940,574
787.452,622.887,575
706.217,979.024,576
991.433,900.806,577
462.012,296.336,578
656.502,181.021,579
512.300,570.849,580
850.406,515.512,581
348.545,271.443,582
658.122,753.809,583
769.267,29.320,584
575.338,758.889,585
590.002,867.126,586
203.109,876.602,587
454.800,858.674,588
149.848,430.981,589
519.237,103.410,590
732.190,954.503,591
780.605,477.138,592
845.055,941.944,593
942.905,696.254,594
591.609,761.216,595
879.665,220.365,596
453.160,917.379,597
803.956,959.053,598
347.669,336.030,599
839.483,227.426,600
542.254,217.733,601
280.269,79.019,602
219.839,250.564,603
582.519,65.542,604
1.918,441.057,605
191.506,763.502,606
235.824,263.249,607
740.049,160.376,608
669.739,983.075,609
38.230,148.293,610
935.132,494.659,611
87.565,384.358,612
796.756,457.447,613
291.124,688.802,614
759.767,125.224,615
782.379,674.711,616
228.254,435.077,617
348.166,289.471,618
900.136,317.165,619
36.999,743.783,620
962.265,196.298,621
318.454,878.683,622
517.771,35.448,623
784.683,994.525,624
571.258,309.350,625
707.110,870.484,626
401.785,957.581,627
944.509,727.385,628
44.412,557.020,629
7.754,385.268,630
630.623,660.776,631
496.717,633.759,632
170.738,213.692,633
943.478,473.292,634
895.720,9.067,635
157.639,512.552,636
408.437,777.114,637
