x,y,target_id
257.813,191.661,0
850.608,28.528,1
745.739,164.342,2
106.927,492.914,3
45.767,842.803,4
156.199,317.522,5
4.237,80.936,6
888.627,834.735,7
777.225,990.363,8
285.878,343.492,9
469.582,239.971,10
297.746,65.041,11
103.791,53.495,12
699.980,662.217,13
1.728,941.850,14
366.142,693.824,15
64.891,717.580,16
77.287,405.456,17
469.064,947.875,18
877.547,145.764,19
209.694,919.722,20
322.791,718.142,21
10.744,686.217,22
785.432,891.492,23
63.052,760.814,24
718.805,541.576,25
249.633,497.651,26
945.462,276.125,27
456.500,481.124,28
504.889,840.362,29
481.423,152.164,30
461.027,467.952,31
998.595,519.905,32
493.652,125.486,33
745.755,773.233,34
499.272,283.324,35
232.297,613.561,36
443.438,586.003,37
313.844,964.960,38
765.261,335.692,39
329.482,960.162,40
143.020,318.960,41
248.068,257.669,42
949.396,305.261,43
889.343,461.028,44
519.445,565.871,45
509.356,491.364,46
41.542,755.333,47
570.328,235.792,48
330.889,741.814,49
961.942,26.914,50
351.619,449.748,51
851.155,544.072,52
579.902,258.644,53
163.444,708.203,54
564.599,447.184,55
928.572,377.547,56
443.483,639.548,57
477.854,304.169,58
74.651,743.926,59
875.157,671.336,60
497.940,701.060,61
739.225,507.750,62
199.300,207.046,63
773.946,515.620,64
546.877,572.193,65
788.378,701.902,66
209.838,1.241,67
153.406,978.830,68
186.004,360.126,69
755.976,241.216,70
417.741,580.409,71
878.844,845.811,72
858.283,666.026,73
142.611,142.032,74
684.799,777.462,75
388.653,740.429,76
937.438,978.867,77
478.279,609.881,78
686.252,595.180,79
299.687,385.879,80
973.047,316.492,81
885.801,781.801,82
141.663,139.467,83
625.126,504.635,84
781.563,795.344,85
232.063,904.654,86
814.750,933.721,87
25.488,304.789,88
132.647,281.682,89
935.875,641.986,90
54.620,543.269,91
608.746,242.210,92
294.733,984.307,93
130.124,199.414,94
463.667,647.643,95
519.047,392.313,96
516.907,137.809,97
913.975,248.045,98
305.427,751.857,99
629.829,633.415,100
42.152,946.669,101
152.589,513.095,102
178.531,735.010,103
183.439,796.623,104
799.337,686.096,105
184.334,461.580,106
291.275,428.158,107
293.648,418.118,108
698.146,321.804,109
655.418,62.803,110
803.266,87.652,111
790.173,397.220,112
367.839,795.393,113
81.730,402.553,114
408.374,963.386,115
817.993,17.361,116
45.228,265.146,117
332.123,147.178,118
104.805,780.536,119
670.605,369.258,120
608.063,202.402,121
584.670,449.788,122
573.557,9.007,123
841.134,4.903,124
361.670,554.336,125
147.921,449.511,126
940.475,300.166,127
923.769,108.007,128
392.184,692.786,129
430.295,169.229,130
33.214,503.558,131
559.337,987.204,132
164.517,114.822,133
460.973,545.877,134
81.364,947.436,135
471.926,399.776,136
340.919,665.030,137
859.040,375.772,138
190.658,829.532,139
209.292,381.540,140
191.371,842.816,141
836.198,745.926,142
146.363,128.968,143
772.306,120.149,144
893.342,106.292,145
234.179,896.532,146
840.676,224.720,147
993.122,894.951,148
899.050,285.704,149
588.601,345.371,150
660.640,552.193,151
718.526,580.197,152
144.963,160.683,153
882.579,933.559,154
884.526,462.168,155
512.380,441.399,156
638.686,694.706,157
842.308,469.648,158
525.265,355.888,159
718.747,408.289,160
419.674,425.937,161
934.862,623.252,162
737.059,812.584,163
485.943,479.998,164
252.217,572.270,165
438.379,154.160,166
399.295,928.405,167
240.481,786.499,168
174.455,755.939,169
591.427,766.037,170
487.265,581.383,171
525.410,391.626,172
603.752,428.487,173
943.987,906.741,174
146.183,727.338,175
729.024,193.428,176
73.472,240.674,177
771.051,52.434,178
191.781,207.475,179
382.825,519.679,180
194.968,51.844,181
560.698,134.749,182
488.890,608.282,183
318.302,623.815,184
742.458,819.691,185
301.816,822.297,186
665.608,277.359,187
84.443,399.456,188
450.234,944.305,189
815.237,36.926,190
499.181,789.301,191
958.854,640.294,192
972.822,447.526,193
93.987,451.916,194
551.647,717.432,195
680.831,403.559,196
950.752,737.372,197
416.429,928.882,198
897.084,640.473,199
878.201,174.303,200
558.568,391.205,201
565.814,659.020,202
432.649,933.722,203
584.460,357.549,204
675.096,779.152,205
138.388,846.404,206
787.466,67.440,207
227.269,180.405,208
158.311,557.229,209
805.327,799.247,210
395.352,992.610,211
759.386,84.473,212
508.189,79.353,213
163.914,637.768,214
281.051,389.532,215
208.610,98.470,216
952.696,956.622,217
63.751,551.164,218
965.755,259.353,219
787.928,413.722,220
263.776,569.107,221
690.093,715.820,222
508.728,791.933,223
379.757,279.049,224
978.623,122.205,225
95.746,708.064,226
232.454,796.903,227
887.993,53.163,228
267.990,799.800,229
399.084,53.891,230
553.672,69.531,231
265.752,736.357,232
22.325,206.926,233
582.196,51.105,234
882.366,357.467,235
60.462,731.571,236
214.048,720.890,237
339.879,437.691,238
873.114,798.234,239
449.195,999.000,240
884.293,841.206,241
50.251,911.624,242
96.616,428.524,243
785.097,404.837,244
804.219,603.931,245
424.668,611.293,246
347.060,69.613,247
86.262,487.094,248
398.809,909.963,249
501.491,141.545,250
734.107,813.627,251
364.605,129.838,252
102.686,635.339,253
121.286,281.842,254
206.356,372.998,255
892.044,577.285,256
897.851,448.781,257
964.125,135.579,258
417.543,990.792,259
322.108,298.947,260
991.920,336.564,261
907.666,799.850,262
675.607,871.220,263
947.933,127.164,264
313.925,573.830,265
962.126,309.511,266
645.104,419.198,267
