x,y,target_id
255.827,191.679,0
850.606,30.415,1
745.739,164.344,2
106.925,494.809,3
43.749,841.405,4
158.398,317.538,5
1.941,78.918,6
888.626,833.485,7
777.216,992.674,8
287.648,345.954,9
467.289,238.526,10
297.746,65.045,11
103.788,53.503,12
701.889,660.766,13
4.061,941.860,14
368.561,695.855,15
62.971,717.583,16
77.283,403.843,17
471.489,947.888,18
876.256,147.298,19
211.322,917.661,20
324.276,718.146,21
10.741,686.222,22
785.421,890.122,23
63.048,759.149,24
718.801,542.849,25
249.632,495.307,26
943.534,274.126,27
454.993,478.728,28
506.468,838.779,29
481.420,153.927,30
462.409,466.421,31
998.591,521.584,32
493.650,125.495,33
743.997,773.238,34
500.722,283.335,35
232.288,613.575,36
443.438,587.661,37
313.837,966.955,38
763.208,335.699,39
329.477,960.184,40
143.018,320.233,41
250.431,255.883,42
950.679,303.861,43
889.339,461.035,44
519.442,563.605,45
509.348,493.305,46
40.086,755.346,47
571.883,235.807,48
330.889,741.816,49
961.942,24.764,50
351.609,449.768,51
849.547,545.574,52
578.237,258.656,53
163.430,709.481,54
566.765,445.013,55
926.808,377.550,56
441.857,639.561,57
477.854,304.173,58
74.649,741.668,59
875.150,671.346,60
496.170,701.067,61
740.616,507.764,62
199.300,208.350,63
773.937,517.793,64
548.137,570.136,65
786.515,701.916,66
211.120,2.882,67
151.781,980.531,68
184.563,357.815,69
754.099,241.218,70
417.732,578.249,71
880.992,845.825,72
856.040,666.037,73
142.609,144.337,74
682.389,779.444,75
387.394,739.077,76
937.436,980.257,77
478.273,607.884,78
686.243,595.204,79
299.686,387.914,80
975.291,318.892,81
883.826,784.164,82
139.750,139.481,83
625.125,504.650,84
783.376,797.206,85
232.063,905.970,86
812.366,933.731,87
25.483,306.324,88
134.222,284.025,89
935.874,644.356,90
56.163,545.729,91
608.745,240.344,92
294.720,982.301,93
130.123,199.424,94
461.503,645.872,95
519.045,393.623,96
515.090,137.831,97
915.426,248.057,98
307.778,751.859,99
629.829,635.004,100
42.151,946.675,101
154.493,514.964,102
178.527,735.031,103
183.439,796.629,104
799.335,687.536,105
182.313,459.224,106
292.601,430.197,107
293.648,420.162,108
698.143,321.811,109
656.651,62.815,110
803.263,86.125,111
792.106,398.572,112
367.839,795.407,113
83.072,400.707,114
408.370,961.382,115
817.989,14.947,116
46.522,265.156,117
332.121,147.190,118
