x,y,target_id
256.651,191.672,0
850.607,29.633,1
745.739,164.343,2
106.926,494.024,3
44.586,841.985,4
157.487,317.532,5
2.893,79.755,6
888.627,834.003,7
777.220,991.716,8
286.915,344.933,9
468.240,239.125,10
297.746,65.043,11
103.790,53.500,12
701.098,661.368,13
3.094,941.856,14
367.558,695.013,15
63.767,717.582,16
77.285,404.512,17
470.485,947.883,18
876.793,146.662,19
210.647,918.516,20
323.660,718.144,21
10.743,686.220,22
785.427,890.690,23
63.050,759.840,24
718.803,542.321,25
249.632,496.279,26
944.334,274.955,27
455.618,479.722,28
505.814,839.436,29
481.422,153.196,30
461.837,467.056,31
998.593,520.888,32
493.651,125.491,33
744.726,773.236,34
500.121,283.330,35
232.293,613.569,36
443.438,586.974,37
313.841,966.128,38
764.059,335.696,39
329.479,960.175,40
143.019,319.706,41
249.453,256.624,42
950.148,304.441,43
889.341,461.032,44
519.444,564.545,45
509.352,492.500,46
40.690,755.340,47
571.239,235.801,48
330.889,741.815,49
961.942,25.656,50
351.614,449.760,51
850.214,544.951,52
578.928,258.651,53
163.437,708.951,54
565.867,445.913,55
927.540,377.549,56
442.531,639.556,57
477.854,304.172,58
74.650,742.605,59
875.154,671.342,60
496.905,701.064,61
740.040,507.758,62
199.300,207.809,63
773.942,516.892,64
547.616,570.989,65
787.288,701.911,66
210.589,2.202,67
152.455,979.826,68
185.161,358.773,69
754.877,241.217,70
417.737,579.144,71
880.103,845.820,72
856.971,666.032,73
142.610,143.381,74
683.388,778.623,75
387.917,739.638,76
937.437,979.681,77
478.276,608.713,78
686.247,595.195,79
299.687,387.070,80
974.362,317.897,81
884.646,783.185,82
140.543,139.475,83
625.125,504.644,84
782.624,796.434,85
232.063,905.424,86
813.355,933.727,87
25.486,305.688,88
133.570,283.054,89
935.874,643.374,90
55.524,544.709,91
608.746,241.117,92
294.727,983.133,93
130.124,199.420,94
462.401,646.607,95
519.046,393.079,96
515.844,137.823,97
914.825,248.052,98
306.804,751.858,99
629.829,634.345,100
42.152,946.673,101
153.705,514.189,102
178.529,735.023,103
183.439,796.626,104
799.336,686.939,105
183.151,460.201,106
292.052,429.352,107
293.648,419.315,108
698.145,321.808,109
656.140,62.810,110
803.265,86.758,111
791.305,398.012,112
367.839,795.401,113
82.515,401.472,114
408.372,962.213,115
817.991,15.948,116
45.986,265.152,117
332.122,147.185,118
103.438,779.214,119
670.605,370.574,120
608.985,201.111,121
583.693,450.797,122
573.557,7.791,123
841.134,4.906,124
360.410,555.168,125
148.857,450.498,126
940.473,300.175,127
925.015,107.242,128
392.182,691.559,129
428.974,170.559,130
33.213,503.565,131
559.337,986.242,132
163.539,115.859,133
460.133,547.089,134
81.364,946.263,135
471.924,399.784,136
342.144,665.039,137
857.998,375.776,138
189.669,829.540,139
209.290,382.494,140
191.369,843.887,141
836.195,745.931,142
146.361,130.207,143
772.304,119.301,144
894.518,105.098,145
235.046,895.563,146
840.675,224.725,147
992.080,895.766,148
899.833,285.711,149
587.239,345.383,150
659.854,552.194,151
718.526,579.306,152
144.209,160.688,153
884.015,932.573,154
884.526,462.177,155
510.940,442.704,156
638.685,696.131,157
842.308,470.938,158
525.265,355.895,159
718.746,407.106,160
419.670,427.019,161
935.745,623.259,162
737.056,811.817,163
485.942,478.638,164
252.214,571.420,165
437.510,155.457,166
400.605,928.414,167
240.478,785.116,168
173.346,755.945,169
592.773,766.044,170
487.261,580.101,171
524.462,392.679,172
603.752,427.370,173
942.602,906.743,174
147.035,727.343,175
729.923,193.441,176
73.469,239.967,177
771.049,51.530,178
191.781,207.481,179
382.824,518.694,180
194.963,50.467,181
560.697,136.100,182
487.599,607.447,183
319.071,622.985,184
741.567,819.698,185
301.075,822.300,186
667.014,277.363,187
83.531,399.463,188
449.002,944.305,189
815.982,36.164,190
497.876,789.305,191
959.970,639.264,192
973.763,448.553,193
93.987,451.930,194
550.636,718.567,195
679.849,404.822,196
949.890,736.026,197
415.378,928.081,198
897.084,640.477,199
878.198,174.313,200
558.568,389.814,201
564.712,659.031,202
432.648,934.595,203
584.457,356.698,204
676.441,778.155,205
137.152,846.415,206
786.623,66.620,207
226.215,181.229,208
158.311,558.119,209
804.038,798.165,210
393.943,991.359,211
760.796,84.485,212
508.189,79.354,213
165.152,636.363,214
282.160,389.541,215
208.609,97.686,216
954.019,956.632,217
63.750,552.330,218
966.668,260.212,219
788.856,413.735,220
265.037,569.119,221
691.369,717.055,222
507.925,793.170,223
379.757,279.053,224
978.621,123.521,225
94.368,708.069,226
231.147,795.867,227
887.017,53.175,228
267.178,800.960,229
397.854,53.902,230
552.297,69.541,231
264.816,735.591,232
21.210,206.934,233
581.349,51.110,234
883.612,358.700,235
60.461,732.950,236
212.725,719.711,237
338.723,437.700,238
874.546,797.414,239
448.200,999.000,240
885.496,842.107,241
51.061,912.598,242
95.259,428.524,243
783.793,404.840,244
804.215,603.939,245
425.810,610.208,246
348.365,68.683,247
86.257,487.104,248
398.808,910.855,249
501.489,140.458,250
735.366,814.823,251
364.604,131.127,252
101.726,635.341,253
121.286,281.088,254
207.111,374.161,255
892.043,576.364,256
898.903,447.625,257
965.366,135.594,258
417.543,992.206,259
322.105,297.898,260
990.958,336.565,261
906.649,798.733,262
676.829,871.229,263
946.896,127.166,264
312.955,575.125,265
962.125,309.521,266
646.153,417.932,267
34.754,322.798,268
5.050,136.250,269
193.243,62.660,270
499.763,627.905,271
366.135,591.465,272
964.419,251.334,273
978.765,281.520,274
756.495,663.108,275
81.445,860.893,276
20.575,719.977,277
982.571,34.196,278
634.944,69.081,279
892.614,454.193,280
481.669,262.789,281
826.632,593.120,282
902.317,477.250,283
336.639,282.737,284
805.403,316.894,285
667.618,660.055,286
321.113,901.290,287
581.383,999.000,288
601.028,838.082,289
523.391,348.310,290
800.402,936.164,291
740.934,253.200,292
88.918,457.449,293
453.343,178.517,294
318.651,341.336,295
439.671,99.480,296
392.361,462.944,297
199.403,161.985,298
519.262,657.282,299
131.919,627.284,300
262.662,325.674,301
431.948,444.583,302
178.246,201.172,303
156.252,567.940,304
230.194,859.243,305
880.319,775.318,306
831.491,76.245,307
410.800,97.485,308
277.171,100.043,309
442.347,133.073,310
185.442,596.246,311
135.862,196.227,312
806.354,922.373,313
317.043,21.438,314
622.121,649.086,315
801.158,608.970,316
508.458,591.246,317
64.483,589.001,318
307.405,475.034,319
634.266,684.798,320
876.862,832.609,321
981.075,778.013,322
477.771,459.632,323
181.255,309.725,324
921.647,432.448,325
310.897,787.217,326
526.412,281.385,327
37.558,181.935,328
491.697,417.474,329
730.243,135.654,330
607.663,979.107,331
415.938,472.723,332
826.879,855.644,333
17.412,732.659,334
655.000,923.120,335
887.901,442.355,336
175.250,918.535,337
817.268,746.653,338
773.353,21.243,339
972.660,894.286,340
940.706,713.181,341
220.475,467.453,342
590.839,851.278,343
