x,y,target_id
258.537,191.655,0
850.608,27.838,1
745.739,164.341,2
106.927,492.221,3
46.504,843.315,4
155.393,317.516,5
5.076,81.673,6
888.627,835.192,7
777.227,989.518,8
285.228,342.591,9
470.420,240.500,10
297.746,65.040,11
103.791,53.492,12
699.279,662.748,13
0.875,941.846,14
365.257,693.081,15
65.593,717.578,16
77.288,406.046,17
468.175,947.870,18
878.017,145.203,19
209.097,920.476,20
322.248,718.140,21
10.745,686.215,22
785.434,891.993,23
63.052,761.422,24
718.806,541.110,25
249.633,498.509,26
946.166,276.857,27
457.051,482.000,28
504.312,840.941,29
481.423,151.519,30
460.521,468.511,31
998.596,519.290,32
493.653,125.483,33
746.398,773.231,34
498.742,283.320,35
232.299,613.556,36
443.438,585.397,37
313.845,964.230,38
766.012,335.689,39
329.483,960.153,40
143.021,318.495,41
247.202,258.322,42
948.924,305.773,43
889.343,461.026,44
519.446,566.701,45
509.358,490.653,46
42.073,755.328,47
569.759,235.787,48
330.889,741.814,49
961.942,27.701,50
351.621,449.740,51
851.743,543.522,52
580.510,258.640,53
163.446,707.735,54
563.807,447.978,55
929.217,377.546,56
444.077,639.544,57
477.854,304.168,58
74.651,744.751,59
875.158,671.332,60
498.585,701.057,61
738.714,507.745,62
199.300,206.569,63
773.947,514.825,64
546.414,572.945,65
789.058,701.897,66
209.369,0.641,67
154.001,978.208,68
186.529,360.971,69
756.663,241.215,70
417.742,581.199,71
878.055,845.805,72
859.102,666.021,73
142.612,141.189,74
685.680,776.737,75
389.112,740.924,76
937.438,978.359,77
478.280,610.611,78
686.253,595.170,79
299.687,385.134,80
972.225,315.614,81
886.522,780.936,82
142.362,139.462,83
625.126,504.630,84
780.900,794.663,85
232.063,904.173,86
815.621,933.718,87
25.489,304.227,88
132.069,280.824,89
935.875,641.119,90
54.055,542.369,91
608.746,242.893,92
294.736,985.040,93
130.124,199.411,94
464.457,648.291,95
519.047,391.833,96
517.571,137.800,97
913.443,248.040,98
304.566,751.857,99
629.829,632.833,100
42.152,946.666,101
151.891,512.412,102
178.532,735.001,103
183.439,796.620,104
799.338,685.570,105
185.074,462.441,106
290.788,427.411,107
293.648,417.370,108
698.146,321.802,109
654.966,62.799,110
803.266,88.211,111
789.465,396.726,112
367.839,795.388,113
81.239,403.228,114
408.374,964.119,115
817.993,18.245,116
44.753,265.142,117
332.124,147.173,118
105.660,781.361,119
670.605,368.436,120
607.487,203.208,121
585.281,449.158,122
573.557,9.767,123
841.134,4.901,124
362.457,553.816,125
147.335,448.895,126
940.476,300.160,127
922.989,108.485,128
392.184,693.553,129
431.120,168.399,130
33.214,503.553,131
559.337,987.806,132
165.128,114.174,133
461.498,545.119,134
81.364,948.170,135
471.926,399.770,136
340.152,665.023,137
859.692,375.770,138
191.276,829.527,139
209.293,380.943,140
191.372,842.147,141
836.199,745.922,142
146.364,128.194,143
772.307,120.679,144
892.607,107.038,145
233.636,897.138,146
840.677,224.717,147
993.773,894.441,148
898.560,285.699,149
589.452,345.363,150
661.131,552.192,151
718.526,580.753,152
145.434,160.680,153
881.681,934.176,154
884.526,462.162,155
513.280,440.583,156
638.687,693.816,157
842.308,468.841,158
525.265,355.884,159
718.748,409.029,160
419.676,425.260,161
934.309,623.247,162
737.060,813.063,163
485.943,480.848,164
252.218,572.801,165
438.922,153.349,166
398.477,928.400,167
240.481,787.363,168
175.147,755.935,169
590.586,766.033,170
487.267,582.184,171
526.002,390.968,172
603.752,429.185,173
944.852,906.739,174
145.650,727.335,175
728.463,193.420,176
73.473,241.115,177
771.051,52.999,178
191.781,207.471,179
382.825,520.295,180
194.970,52.705,181
560.699,133.904,182
489.697,608.804,183
317.821,624.333,184
743.015,819.687,185
302.279,822.296,186
664.729,277.357,187
85.013,399.451,188
451.005,944.304,189
814.772,37.403,190
499.996,789.298,191
958.157,640.937,192
972.234,446.883,193
93.987,451.907,194
552.278,716.723,195
681.444,402.769,196
951.289,738.212,197
417.086,929.384,198
897.084,640.471,199
878.202,174.296,200
558.568,392.074,201
566.502,659.012,202
432.649,933.177,203
584.460,358.080,204
674.255,779.775,205
139.160,846.396,206
787.992,67.953,207
227.926,179.889,208
158.311,556.672,209
806.132,799.924,210
396.232,993.392,211
758.503,84.464,212
508.190,79.352,213
163.140,638.647,214
280.358,389.526,215
208.611,98.960,216
951.869,956.616,217
63.752,550.435,218
965.184,258.816,219
787.348,413.714,220
262.988,569.099,221
689.295,715.048,222
509.230,791.160,223
379.758,279.045,224
978.624,121.383,225
96.606,708.060,226
233.270,797.550,227
888.603,53.155,228
268.497,799.075,229
399.851,53.885,230
554.531,69.524,231
266.336,736.836,232
23.022,206.921,233
582.725,51.103,234
881.587,356.696,235
60.462,730.709,236
214.874,721.626,237
340.601,437.686,238
872.219,798.746,239
449.815,999.000,240
883.541,840.643,241
49.745,911.015,242
97.463,428.524,243
785.912,404.836,244
804.221,603.925,245
423.955,611.971,246
346.244,70.193,247
86.263,487.088,248
398.809,909.406,249
501.492,142.225,250
733.321,812.880,251
364.606,129.032,252
103.285,635.338,253
121.286,282.314,254
205.884,372.272,255
892.044,577.861,256
897.194,449.503,257
963.348,135.569,258
417.544,989.909,259
322.109,299.602,260
992.520,336.563,261
908.301,800.549,262
674.843,871.214,263
948.580,127.163,264
314.531,573.020,265
962.127,309.505,266
644.447,419.989,267
34.755,320.450,268
6.762,138.349,269
193.244,61.084,270
499.764,629.797,271
366.143,589.835,272
965.765,251.318,273
976.461,279.660,274
756.496,663.087,275
79.895,862.540,276
18.668,719.954,277
984.795,34.170,278
633.570,69.078,279
892.616,452.025,280
481.671,262.768,281
824.653,594.413,282
902.319,475.989,283
336.642,280.399,284
805.409,314.925,285
667.618,658.305,286
318.846,901.281,287
583.377,999.000,288
601.030,836.079,289
523.391,350.264,290
800.402,938.252,291
742.976,251.921,292
88.924,455.570,293
455.140,178.510,294
317.252,340.045,295
437.380,99.468,296
392.361,462.920,297
198.004,164.288,298
519.270,655.574,299
130.326,628.557,300
262.665,323.832,301
431.952,443.121,302
180.460,201.165,303
156.252,566.081,304
230.195,859.231,305
880.322,777.392,306
831.497,76.225,307
409.138,97.465,308
277.172,100.037,309
444.242,133.061,310
185.446,597.522,311
133.973,197.991,312
804.809,923.588,313
317.049,20.125,314
622.126,649.073,315
801.158,610.918,316
506.303,590.061,317
66.762,590.726,318
308.918,473.245,319
636.374,684.781,320
874.825,832.602,321
982.447,777.985,322
479.224,459.626,323
179.848,309.697,324
921.649,432.438,325
310.901,788.715,326
526.412,281.381,327
35.441,180.009,328
492.924,417.470,329
728.339,137.970,330
607.667,977.850,331
414.730,470.741,332
826.879,853.845,333
15.538,730.976,334
655.004,921.753,335
889.957,442.348,336
175.251,916.287,337
815.812,746.638,338
773.354,22.416,339
972.660,894.285,340
939.388,713.161,341
220.477,469.121,342
589.637,851.272,343
262.057,72.791,344
801.725,914.741,345
354.709,540.861,346
651.092,979.459,347
464.602,884.212,348
792.826,431.789,349
649.877,320.452,350
146.211,367.029,351
633.368,449.933,352
674.910,353.710,353
307.581,170.377,354
531.611,779.219,355
100.527,590.552,356
952.854,918.420,357
156.781,481.819,358
650.274,771.819,359
929.242,830.381,360
464.417,671.357,361
790.204,897.949,362
408.370,555.355,363
595.830,865.280,364
783.325,664.312,365
390.647,71.308,366
764.645,511.002,367
349.323,343.207,368
507.362,214.368,369
708.691,242.658,370
546.101,960.105,371
869.650,667.104,372
124.472,302.391,373
613.144,818.762,374
38.393,372.262,375
858.523,453.647,376
71.250,491.822,377
849.211,640.913,378
590.636,377.224,379
946.076,237.579,380
43.985,395.073,381
203.769,347.967,382
301.294,476.122,383
826.405,120.104,384
114.018,38.706,385
599.775,166.011,386
214.857,723.413,387
769.850,270.773,388
213.044,503.418,389
901.662,247.501,390
149.209,64.682,391
924.558,78.091,392
318.549,515.756,393
138.472,785.627,394
291.986,891.040,395
295.233,65.152,396
746.850,8.749,397
160.811,293.629,398
353.256,913.943,399
811.161,561.263,400
306.894,552.442,401
469.612,276.203,402
525.018,103.150,403
925.615,367.217,404
394.401,971.535,405
827.209,534.644,406
846.315,332.306,407
