x,y,target_id
255.973,191.678,0
850.606,30.277,1
745.739,164.344,2
106.925,494.670,3
43.897,841.508,4
158.237,317.537,5
2.109,79.066,6
888.626,833.576,7
777.217,992.505,8
287.519,345.774,9
467.457,238.632,10
297.746,65.045,11
103.789,53.502,12
701.749,660.872,13
3.891,941.860,14
368.384,695.707,15
63.111,717.583,16
77.283,403.961,17
471.312,947.887,18
876.351,147.186,19
211.203,917.812,20
324.167,718.145,21
10.741,686.221,22
785.422,890.222,23
63.049,759.271,24
718.802,542.756,25
249.632,495.478,26
943.675,274.272,27
455.103,478.903,28
506.353,838.895,29
481.421,153.798,30
462.308,466.533,31
998.592,521.461,32
493.650,125.494,33
744.126,773.237,34
500.616,283.334,35
232.289,613.574,36
443.438,587.540,37
313.838,966.809,38
763.358,335.698,39
329.477,960.183,40
143.018,320.140,41
250.259,256.014,42
950.585,303.963,43
889.339,461.034,44
519.442,563.770,45
509.349,493.163,46
40.192,755.345,47
571.769,235.806,48
330.889,741.816,49
961.942,24.921,50
351.610,449.767,51
849.665,545.464,52
578.359,258.655,53
163.431,709.388,54
566.606,445.172,55
926.937,377.550,56
441.976,639.560,57
477.854,304.173,58
74.649,741.834,59
875.151,671.346,60
496.300,701.066,61
740.514,507.763,62
199.300,208.255,63
773.938,517.634,64
548.045,570.287,65
786.652,701.915,66
211.026,2.762,67
151.900,980.407,68
184.668,357.984,69
754.236,241.218,70
417.733,578.407,71
880.835,845.824,72
856.205,666.036,73
142.609,144.168,74
682.565,779.300,75
387.486,739.176,76
937.436,980.155,77
478.274,608.031,78
686.244,595.203,79
299.687,387.765,80
975.127,318.716,81
883.971,783.991,82
139.890,139.480,83
625.125,504.649,84
783.244,797.070,85
232.063,905.874,86
812.541,933.730,87
25.484,306.212,88
134.107,283.854,89
935.874,644.183,90
56.051,545.549,91
608.745,240.480,92
294.721,982.448,93
130.123,199.423,94
461.662,646.002,95
519.046,393.527,96
515.223,137.830,97
915.320,248.056,98
307.606,751.859,99
629.829,634.888,100
42.152,946.675,101
154.354,514.827,102
178.527,735.030,103
183.439,796.628,104
799.336,687.430,105
182.460,459.397,106
292.504,430.048,107
293.648,420.013,108
698.144,321.811,109
656.561,62.814,110
803.263,86.236,111
791.964,398.473,112
367.839,795.406,113
82.973,400.842,114
