x,y,target_id
255.245,191.683,0
850.605,30.968,1
745.739,164.345,2
106.924,495.363,3
43.157,840.996,4
159.040,317.543,5
1.268,78.327,6
888.626,833.119,7
777.211,993.349,8
288.165,346.675,9
466.617,238.103,10
297.746,65.046,11
103.787,53.505,12
702.447,660.341,13
4.744,941.863,14
369.268,696.450,15
62.409,717.584,16
77.281,403.371,17
472.197,947.892,18
875.877,147.747,19
211.798,917.057,20
324.710,718.147,21
10.740,686.223,22
785.416,889.721,23
63.047,758.662,24
718.800,543.222,25
249.632,494.620,26
942.969,273.540,27
454.552,478.026,28
506.931,838.316,29
481.419,154.443,30
462.813,465.973,31
998.589,522.076,32
493.649,125.497,33
743.483,773.239,34
501.146,283.338,35
232.284,613.579,36
443.438,588.147,37
313.834,967.538,38
762.607,335.701,39
329.474,960.190,40
143.016,320.606,41
251.122,255.360,42
951.053,303.451,43
889.337,461.037,44
519.441,562.941,45
509.344,493.873,46
39.659,755.349,47
572.337,235.811,48
330.889,741.816,49
961.942,24.135,50
351.605,449.773,51
849.076,546.014,52
577.750,258.660,53
163.424,709.855,54
567.398,444.378,55
926.292,377.551,56
441.381,639.565,57
477.854,304.174,58
74.648,741.007,59
875.147,671.349,60
495.651,701.068,61
741.021,507.768,62
199.300,208.732,63
773.933,518.429,64
548.505,569.534,65
785.970,701.920,66
211.494,3.362,67
151.305,981.029,68
184.139,357.137,69
753.549,241.218,70
417.728,577.616,71
881.619,845.829,72
855.382,666.040,73
142.608,145.011,74
681.683,780.024,75
387.024,738.680,76
937.435,980.663,77
478.271,607.299,78
686.239,595.210,79
299.686,388.509,80
975.947,319.594,81
883.247,784.855,82
139.189,139.484,83
625.124,504.654,84
783.907,797.752,85
232.063,906.355,86
811.668,933.734,87
25.481,306.774,88
134.681,284.709,89
935.873,645.049,90
56.615,546.449,91
608.745,239.797,92
294.714,981.714,93
130.123,199.426,94
460.868,645.354,95
519.045,394.006,96
514.557,137.837,97
915.850,248.060,98
308.466,751.859,99
629.828,635.469,100
42.151,946.677,101
155.050,515.511,102
178.525,735.037,103
183.438,796.631,104
799.335,687.957,105
181.721,458.535,106
292.988,430.794,107
293.648,420.761,108
698.142,321.813,109
657.011,62.818,110
803.262,85.677,111
792.671,398.968,112
367.839,795.410,113
83.464,400.166,114
408.368,960.795,115
817.988,14.240,116
46.901,265.159,117
332.120,147.193,118
101.785,777.616,119
670.604,372.163,120
610.099,199.552,121
582.512,452.013,122
573.557,6.322,123
841.133,4.910,124
358.887,556.174,125
149.989,451.690,126
940.467,300.185,127
926.518,106.317,128
392.179,690.076,129
427.374,172.164,130
33.210,503.573,131
559.337,985.079,132
162.357,117.111,133
459.116,548.554,134
81.364,944.844,135
471.921,399.794,136
343.623,665.050,137
856.738,375.780,138
188.472,829.549,139
209.286,383.646,140
191.364,845.180,141
836.191,745.937,142
146.356,131.703,143
772.300,118.276,144
895.940,103.655,145
236.094,894.391,146
840.673,224.731,147
990.821,896.750,148
900.779,285.720,149
585.593,345.397,150
658.900,552.195,151
718.525,578.230,152
143.297,160.694,153
885.749,931.381,154
884.525,462.188,155
509.199,444.280,156
638.682,697.851,157
842.308,472.497,158
525.265,355.903,159
718.743,405.675,160
419.661,428.325,161
936.809,623.267,162
737.050,810.890,163
485.942,476.994,164
252.209,570.391,165
436.460,157.024,166
402.186,928.424,167
240.474,783.446,168
172.007,755.953,169
594.399,766.051,170
487.253,578.551,171
523.316,393.951,172
603.752,426.018,173
940.929,906.745,174
148.061,727.350,175
731.008,193.456,176
73.462,239.111,177
771.045,50.438,178
191.781,207.489,179
382.822,517.503,180
194.952,48.802,181
560.693,137.732,182
486.039,606.438,183
319.999,621.983,184
740.490,819.706,185
300.179,822.303,186
668.710,277.368,187
82.428,399.471,188
447.513,944.306,189
816.882,35.243,190
496.299,789.309,191
961.318,638.020,192
974.898,449.794,193
93.985,451.944,194
549.412,719.936,195
678.661,406.348,196
948.845,734.399,197
