x,y,target_id
255.099,191.684,0
850.605,31.106,1
745.739,164.345,2
106.924,495.501,3
43.009,840.894,4
159.200,317.543,5
1.100,78.179,6
888.626,833.027,7
777.210,993.518,8
288.294,346.855,9
466.449,237.997,10
297.746,65.046,11
103.787,53.506,12
702.586,660.235,13
4.914,941.864,14
369.445,696.599,15
62.268,717.585,16
77.281,403.253,17
472.374,947.893,18
875.782,147.859,19
211.917,916.906,20
324.819,718.147,21
10.739,686.224,22
785.415,889.621,23
63.046,758.540,24
718.799,543.315,25
249.631,494.448,26
942.828,273.394,27
454.442,477.850,28
507.046,838.200,29
481.419,154.572,30
462.914,465.860,31
998.589,522.199,32
493.649,125.498,33
743.354,773.239,34
501.252,283.338,35
232.283,613.580,36
443.438,588.268,37
313.833,967.684,38
762.456,335.701,39
329.474,960.192,40
143.016,320.699,41
251.294,255.229,42
951.146,303.349,43
889.337,461.037,44
519.440,562.775,45
509.343,494.015,46
39.553,755.350,47
572.451,235.813,48
330.889,741.816,49
961.942,23.977,50
351.604,449.774,51
848.959,546.124,52
577.628,258.661,53
163.422,709.949,54
567.557,444.219,55
926.162,377.551,56
441.262,639.566,57
477.854,304.175,58
74.647,740.841,59
875.146,671.350,60
495.521,701.069,61
741.122,507.769,62
199.300,208.827,63
773.932,518.587,64
548.597,569.383,65
785.833,701.921,66
211.587,3.482,67
151.186,981.153,68
184.033,356.968,69
753.412,241.219,70
417.727,577.458,71
881.776,845.830,72
855.218,666.040,73
142.607,145.180,74
681.507,780.169,75
386.932,738.581,76
937.434,980.765,77
478.270,607.153,78
686.238,595.212,79
299.686,388.658,80
976.110,319.769,81
883.102,785.028,82
139.049,139.485,83
625.124,504.655,84
784.040,797.888,85
232.063,906.451,86
811.494,933.734,87
25.481,306.886,88
134.796,284.881,89
935.873,645.222,90
56.728,546.628,91
608.745,239.661,92
294.712,981.567,93
130.123,199.427,94
460.710,645.224,95
519.044,394.102,96
514.424,137.838,97
915.956,248.061,98
308.637,751.860,99
629.828,635.585,100
42.151,946.678,101
155.188,515.648,102
178.525,735.038,103
183.438,796.631,104
799.334,688.062,105
181.573,458.363,106
293.084,430.943,107
293.648,420.910,108
698.142,321.814,109
657.101,62.819,110
803.262,85.566,111
792.812,399.067,112
367.839,795.411,113
83.563,400.031,114
408.368,960.648,115
817.987,14.063,116
46.995,265.160,117
332.120,147.194,118
101.614,777.451,119
670.604,372.327,120
610.214,199.391,121
582.390,452.139,122
573.557,6.170,123
841.133,4.911,124
358.729,556.278,125
150.106,451.813,126
940.466,300.186,127
926.674,106.221,128
392.178,689.923,129
427.209,172.330,130
33.210,503.573,131
559.337,984.958,132
162.235,117.241,133
459.011,548.705,134
81.364,944.697,135
471.921,399.795,136
343.776,665.050,137
856.608,375.780,138
188.348,829.550,139
209.286,383.765,140
191.363,845.313,141
836.190,745.938,142
146.355,131.857,143
772.300,118.170,144
896.087,103.506,145
236.202,894.270,146
840.673,224.731,147
990.691,896.852,148
900.876,285.721,149
585.423,345.398,150
658.801,552.195,151
718.525,578.119,152
143.203,160.695,153
885.929,931.257,154
884.525,462.189,155
509.019,444.443,156
638.682,698.029,157
842.308,472.658,158
525.265,355.904,159
718.743,405.527,160
419.660,428.460,161
936.918,623.268,162
737.049,810.794,163
485.942,476.823,164
252.209,570.284,165
436.352,157.186,166
402.349,928.425,167
240.473,783.273,168
171.868,755.954,169
594.567,766.052,170
487.252,578.391,171
523.198,394.082,172
603.752,425.878,173
940.756,906.746,174
148.166,727.350,175
731.121,193.457,176
73.461,239.022,177
771.044,50.325,178
191.781,207.489,179
382.821,517.379,180
194.951,48.629,181
560.693,137.901,182
485.878,606.334,183
320.094,621.879,184
740.378,819.707,185
300.087,822.303,186
668.885,277.369,187
82.313,399.472,188
447.359,944.306,189
816.975,35.148,190
496.136,789.310,191
961.457,637.891,192
975.015,449.923,193
93.985,451.946,194
549.285,720.078,195
678.538,406.506,196
948.737,734.230,197
413.978,927.011,198
897.084,640.482,199
878.190,174.325,200
558.568,387.959,201
563.241,659.045,202
432.647,935.758,203
584.452,355.563,204
678.234,776.826,205
135.499,846.429,206
785.495,65.526,207
224.807,182.327,208
158.310,559.306,209
802.319,796.721,210
392.061,989.691,211
762.673,84.500,212
508.189,79.356,213
166.803,634.489,214
283.637,389.552,215
208.605,96.641,216
955.782,956.644,217
63.749,553.885,218
967.883,261.357,219
790.092,413.749,220
266.715,569.134,221
693.067,718.701,222
506.853,794.820,223
379.756,279.060,224
978.617,125.274,225
92.529,708.076,226
229.401,794.487,227
885.715,53.189,228
266.096,802.506,229
396.210,53.914,230
