x,y,target_id
257.232,191.667,0
850.607,29.081,1
745.739,164.343,2
106.926,493.469,3
45.177,842.394,4
156.844,317.527,5
3.565,80.345,6
888.627,834.369,7
777.223,991.040,8
286.397,344.213,9
468.911,239.548,10
297.746,65.042,11
103.790,53.497,12
700.539,661.792,13
2.411,941.853,14
366.850,694.419,15
64.329,717.581,16
77.286,404.984,17
469.775,947.879,18
877.170,146.213,19
210.171,919.119,20
323.226,718.143,21
10.744,686.218,22
785.430,891.091,23
63.051,760.327,24
718.804,541.949,25
249.633,496.965,26
944.898,275.540,27
456.059,480.423,28
505.351,839.899,29
481.422,152.680,30
461.432,467.504,31
998.594,520.396,32
493.652,125.489,33
745.240,773.234,34
499.697,283.327,35
232.295,613.565,36
443.438,586.489,37
313.843,965.544,38
764.660,335.694,39
329.481,960.169,40
143.020,319.333,41
248.761,257.146,42
949.772,304.851,43
889.342,461.030,44
519.445,565.208,45
509.355,491.932,46
41.116,755.336,47
570.784,235.797,48
330.889,741.815,49
961.942,26.285,50
351.617,449.754,51
850.684,544.511,52
579.415,258.648,53
163.441,708.577,54
565.233,446.549,55
928.056,377.548,56
443.007,639.552,57
477.854,304.171,58
74.650,743.266,59
875.156,671.339,60
497.422,701.062,61
739.633,507.754,62
199.300,207.428,63
773.944,516.256,64
547.246,571.591,65
787.833,701.907,66
210.214,1.722,67
152.931,979.328,68
185.583,359.450,69
755.426,241.217,70
417.739,579.777,71
879.474,845.815,72
857.627,666.029,73
142.611,142.707,74
684.093,778.043,75
388.285,740.034,76
937.437,979.274,77
478.278,609.297,78
686.250,595.187,79
299.687,386.474,80
973.705,317.195,81
885.223,782.493,82
141.103,139.471,83
625.126,504.640,84
782.094,795.889,85
232.063,905.039,86
814.052,933.724,87
25.487,305.238,88
133.109,282.368,89
935.875,642.680,90
55.072,543.989,91
608.746,241.664,92
294.731,983.720,93
130.124,199.417,94
463.034,647.125,95
519.047,392.696,96
516.375,137.816,97
914.400,248.048,98
306.116,751.858,99
629.829,633.880,100
42.152,946.671,101
153.147,513.642,102
178.531,735.016,103
183.439,796.624,104
799.337,686.518,105
183.743,460.890,106
291.664,428.755,107
293.648,418.716,108
698.145,321.806,109
655.779,62.807,110
803.265,87.205,111
790.739,397.616,112
367.839,795.397,113
82.122,402.012,114
408.373,962.799,115
817.992,16.655,116
45.607,265.149,117
332.123,147.181,118
104.122,779.875,119
670.605,369.916,120
608.524,201.757,121
584.182,450.293,122
573.557,8.399,123
841.134,4.905,124
361.040,554.752,125
148.389,450.005,126
940.474,300.171,127
924.392,107.624,128
392.183,692.173,129
429.635,169.894,130
33.213,503.561,131
559.337,986.723,132
164.028,115.340,133
460.553,546.483,134
81.364,946.849,135
471.925,399.780,136
341.532,665.035,137
858.519,375.774,138
190.164,829.536,139
209.291,382.017,140
191.370,843.352,141
836.197,745.928,142
146.362,129.588,143
772.305,119.725,144
893.930,105.695,145
234.613,896.047,146
840.676,224.722,147
992.601,895.358,148
899.442,285.708,149
587.920,345.377,150
660.247,552.194,151
718.526,579.752,152
144.586,160.686,153
883.297,933.066,154
884.526,462.172,155
511.660,442.052,156
638.686,695.418,157
842.308,470.293,158
525.265,355.892,159
718.747,407.697,160
419.672,426.478,161
935.304,623.255,162
737.057,812.200,163
485.942,479.318,164
252.216,571.845,165
437.944,154.808,166
399.950,928.409,167
240.480,785.808,168
173.901,755.942,169
592.100,766.040,170
487.264,580.742,171
524.936,392.152,172
603.752,427.929,173
943.295,906.742,174
146.609,727.341,175
729.474,193.435,176
73.471,240.320,177
771.050,51.982,178
191.781,207.478,179
382.824,519.187,180
194.966,51.156,181
560.697,135.424,182
488.245,607.865,183
318.687,623.400,184
742.013,819.695,185
301.445,822.298,186
666.311,277.361,187
83.987,399.459,188
449.618,944.305,189
815.610,36.545,190
498.528,789.303,191
959.412,639.779,192
973.293,448.040,193
93.987,451.923,194
551.142,718.000,195
680.340,404.191,196
950.321,736.699,197
415.904,928.482,198
897.084,640.475,199
878.199,174.308,200
558.568,390.509,201
565.263,659.025,202
432.649,934.158,203
584.459,357.123,204
675.769,778.654,205
137.770,846.410,206
787.045,67.031,207
226.742,180.817,208
158.311,557.674,209
804.682,798.706,210
394.648,991.985,211
760.091,84.479,212
508.189,79.353,213
164.533,637.066,214
281.606,389.536,215
208.610,98.078,216
953.358,956.627,217
63.751,551.747,218
966.212,259.782,219
788.393,413.729,220
264.407,569.113,221
690.731,716.437,222
508.327,792.552,223
379.757,279.051,224
978.622,122.863,225
95.057,708.066,226
231.801,796.385,227
887.505,53.169,228
267.584,800.380,229
398.469,53.897,230
552.985,69.536,231
265.284,735.974,232
21.768,206.930,233
581.773,51.108,234
882.989,358.084,235
60.461,732.261,236
213.387,720.301,237
339.301,437.696,238
873.830,797.824,239
448.698,999.000,240
884.894,841.657,241
50.656,912.111,242
95.937,428.524,243
784.445,404.839,244
804.217,603.935,245
425.239,610.751,246
347.713,69.148,247
86.260,487.099,248
398.809,910.409,249
501.490,141.002,250
734.737,814.225,251
364.605,130.483,252
102.206,635.340,253
121.286,281.465,254
206.733,373.580,255
892.043,576.825,256
898.377,448.203,257
964.746,135.587,258
417.543,991.499,259
322.107,298.422,260
991.439,336.565,261
907.157,799.292,262
676.218,871.225,263
947.415,127.165,264
313.440,574.478,265
962.126,309.516,266
645.629,418.565,267
34.754,322.076,268
5.577,136.896,269
193.244,62.175,270
499.764,628.488,271
366.139,590.964,272
964.834,251.329,273
978.056,280.948,274
756.495,663.102,275
80.969,861.400,276
19.988,719.970,277
983.256,34.189,278
634.522,69.080,279
892.615,453.526,280
481.670,262.783,281
826.023,593.518,282
902.318,476.862,283
336.640,282.017,284
805.405,316.288,285
667.618,659.517,286
320.416,901.288,287
581.997,999.000,288
601.029,837.466,289
523.391,348.911,290
800.402,936.806,291
741.563,252.807,292
88.921,456.871,293
453.896,178.515,294
318.221,340.939,295
438.967,99.476,296
392.361,462.937,297
198.973,162.694,298
519.266,656.756,299
131.429,627.676,300
262.663,325.107,301
431.950,444.133,302
178.927,201.170,303
156.252,567.368,304
230.194,859.240,305
880.320,775.956,306
831.493,76.239,307
410.290,97.479,308
277.172,100.041,309
442.930,133.069,310
185.444,596.639,311
135.282,196.770,312
805.879,922.747,313
317.046,21.034,314
622.123,649.082,315
801.158,609.569,316
507.795,590.881,317
65.184,589.532,318
307.871,474.483,319
634.915,684.793,320
876.235,832.607,321
981.497,778.005,322
478.218,459.630,323
180.823,309.717,324
921.648,432.445,325
310.899,787.678,326
526.412,281.384,327
36.907,181.342,328
492.074,417.473,329
729.657,136.366,330
607.665,978.721,331
415.567,472.113,332
826.879,855.091,333
16.836,732.141,334
655.002,922.700,335
888.534,442.353,336
175.251,917.843,337
816.820,746.648,338
773.353,21.604,339
972.660,894.286,340
940.301,713.175,341
220.476,467.966,342
590.470,851.276,343
260.761,71.392,344
800.302,913.838,345
354.708,539.921,346
651.091,980.542,347
465.425,885.030,348
793.819,431.794,349
649.877,319.265,350
147.746,367.043,351
633.367,448.508,352
673.522,354.542,353
306.461,170.396,354
531.610,778.188,355
99.598,590.565,356
954.245,918.435,357
155.891,481.004,358
650.271,771.830,359
928.303,829.247,360
465.369,671.370,361
791.211,897.952,362
408.368,554.287,363
595.828,864.388,364
783.324,664.318,365
390.647,72.167,366
764.642,512.254,367
348.056,343.212,368
507.360,215.905,369
709.719,243.958,370
546.100,961.708,371
868.439,667.111,372
123.345,303.872,373
611.643,818.775,374
38.392,373.693,375
858.523,453.650,376
71.250,490.496,377
849.211,640.915,378
590.635,377.227,379
946.072,237.583,380
42.872,395.081,381
203.767,347.007,382
302.845,476.126,383
827.710,120.109,384
115.547,39.575,385
598.491,167.023,386
215.999,722.194,387
768.646,270.773,388
213.043,505.014,389
901.661,248.634,390
150.554,64.697,391
925.849,77.237,392
319.815,515.764,393
138.471,785.637,394
290.378,891.043,395
294.056,65.163,396
748.203,7.311,397
159.689,293.640,398
352.036,913.958,399
812.054,561.276,400
306.894,551.181,401
468.724,277.168,402
526.513,103.997,403
926.934,367.221,404
394.400,973.055,405
825.797,536.163,406
844.707,332.310,407
61.297,701.395,408
428.435,990.520,409
318.760,474.036,410
58.903,701.645,411
37.630,439.350,412
785.693,313.379,413
210.157,833.147,414
998.615,498.222,415
692.109,464.590,416
188.008,478.058,417
116.597,632.783,418
290.269,539.910,419
871.892,223.136,420
954.146,112.301,421
197.131,669.038,422
612.891,159.985,423
172.063,669.084,424
155.858,101.386,425
960.306,974.516,426
806.878,269.575,427
252.657,793.444,428
280.609,252.595,429
620.790,632.699,430
345.516,470.545,431
837.213,402.954,432
316.042,714.139,433
936.787,101.294,434
40.497,282.482,435
573.850,66.054,436
640.708,847.418,437
347.156,982.436,438
566.972,788.907,439
843.926,351.635,440
392.276,21.934,441
930.933,674.755,442
877.047,707.315,443
479.728,314.300,444
627.795,104.090,445
172.763,283.138,446
836.087,726.197,447
958.038,708.623,448
155.851,217.991,449
622.985,362.765,450
133.250,781.415,451
130.239,844.683,452
819.994,835.814,453
476.379,93.156,454
139.485,209.184,455
953.680,498.408,456
534.955,489.803,457
471.182,757.222,458
49.709,225.439,459
557.784,398.151,460
257.032,76.858,461
881.221,297.769,462
548.508,766.310,463
240.546,705.793,464
250.905,165.634,465
853.465,522.175,466
708.381,157.790,467
40.464,754.334,468
77.691,635.611,469
941.946,985.945,470
401.121,58.533,471
124.946,623.060,472
778.948,303.599,473
345.067,363.325,474
211.577,609.496,475
999.000,510.368,476
986.131,99.998,477
297.749,307.323,478
261.140,929.961,479
540.471,800.410,480
898.628,790.232,481
360.613,117.447,482
560.723,666.402,483
192.588,232.340,484
976.294,414.821,485
614.978,926.290,486
456.371,230.880,487
651.994,220.277,488
166.826,172.579,489
198.146,885.138,490
558.451,49.784,491
736.798,557.754,492
213.141,919.963,493
606.524,134.313,494
157.600,325.701,495
777.976,881.674,496
796.768,854.402,497
636.199,228.768,498
427.623,215.143,499
857.333,879.369,500
609.090,719.206,501
177.026,269.470,502
564.595,41.742,503
660.645,776.164,504
254.329,66.902,505
551.247,386.603,506
435.383,81.949,507
770.416,310.798,508
494.794,66.125,509
882.334,981.901,510
406.649,923.878,511
656.832,184.616,512
142.152,711.552,513
119.863,665.731,514
528.926,542.115,515
857.970,36.850,516
606.426,744.277,517
400.237,794.459,518
372.309,711.456,519
299.545,226.946,520
204.247,196.787,521
775.018,927.056,522
834.149,110.443,523
444.557,683.033,524
129.754,991.297,525
514.140,961.801,526
300.579,270.986,527
111.671,793.890,528
92.600,648.873,529
235.859,648.677,530
646.624,206.786,531
279.932,209.043,532
862.101,401.703,533
281.747,306.238,534
524.175,838.258,535
262.657,609.342,536
807.780,926.475,537
907.305,467.373,538
444.414,340.423,539
34.525,642.703,540
957.787,197.386,541
434.533,197.363,542
305.907,303.306,543
102.063,405.036,544
825.959,549.747,545
65.301,691.565,546
87.729,870.811,547
599.925,691.802,548
478.474,955.654,549
157.680,649.586,550
270.680,805.449,551
430.816,353.898,552
353.880,27.038,553
78.475,350.204,554
552.014,744.485,555
511.278,452.997,556
341.058,238.855,557
158.620,647.903,558
567.170,672.386,559
875.123,16.177,560
956.941,566.787,561
333.558,540.840,562
92.644,928.919,563
594.645,929.888,564
812.408,197.650,565
46.917,846.642,566
211.226,353.994,567
724.997,613.106,568
645.683,360.944,569
133.976,551.484,570
460.907,824.537,571
748.463,10.081,572
100.823,324.325,573
462.677,851.941,574
787.552,622.888,575
706.117,979.024,576
991.433,900.807,577
462.012,296.412,578
656.502,181.022,579
512.366,570.913,580
850.473,515.512,581
348.466,271.337,582
658.212,753.873,583
769.267,29.387,584
575.432,758.889,585
589.929,867.205,586
203.108,876.717,587
454.799,858.675,588
149.742,430.870,589
519.343,103.410,590
732.279,954.504,591
780.540,477.138,592
845.055,942.029,593
942.997,696.254,594
591.703,761.216,595
879.665,220.365,596
453.250,917.379,597
803.853,959.053,598
347.776,336.030,599
839.384,227.507,600
542.254,217.830,601
280.366,78.957,602
219.839,250.637,603
582.519,65.473,604
1.918,441.172,605
191.506,763.618,606
235.753,263.138,607
739.976,160.377,608
669.622,983.076,609
38.137,148.293,610
935.199,494.780,611
87.565,384.359,612
796.646,457.448,613
291.123,688.702,614
759.767,125.342,615
782.489,674.826,616
228.329,435.078,617
348.260,289.472,618
900.037,317.046,619
36.894,743.784,620
962.158,196.214,621
318.572,878.684,622
517.771,35.364,623
784.781,994.526,624
571.192,309.351,625
707.172,870.485,626
401.701,957.672,627
944.624,727.269,628
44.412,557.020,629
7.754,385.268,630
630.700,660.698,631
496.717,633.759,632
170.738,213.693,633
943.477,473.292,634
895.652,9.154,635
157.535,512.660,636
408.547,777.114,637
982.187,600.078,638
101.208,924.736,639
53.065,666.536,640
824.878,49.469,641
655.960,344.242,642
75.579,849.217,643
628.013,831.549,644
820.143,772.932,645
335.507,971.758,646
387.736,817.038,647
885.895,76.744,648
249.680,994.290,649
818.416,918.545,650
486.192,562.482,651
807.181,494.039,652
810.659,802.138,653
364.270,407.922,654
536.942,106.273,655
261.373,850.148,656
677.210,295.983,657
884.209,493.990,658
887.657,489.114,659
911.183,846.725,660
961.044,362.365,661
893.588,790.934,662
726.400,229.459,663
393.879,786.656,664
604.196,62.656,665
559.557,643.339,666
171.722,954.589,667
462.575,56.834,668
217.741,467.598,669
294.428,89.060,670
671.681,775.333,671
382.942,955.311,672
960.379,676.761,673
957.195,765.762,674
327.462,377.058,675
744.402,233.719,676
695.251,807.429,677
45.782,370.879,678
620.631,424.220,679
358.046,542.639,680
494.467,153.425,681
305.670,67.901,682
95.438,686.433,683
458.684,376.108,684
60.349,340.431,685
795.696,623.990,686
477.175,590.433,687
207.514,990.371,688
7.498,518.358,689
226.104,786.256,690
849.196,266.358,691
994.595,891.527,692
794.047,889.956,693
885.731,13.142,694
388.642,42.495,695
466.093,856.708,696
205.547,315.421,697
275.263,848.031,698
358.560,713.914,699
367.843,933.123,700
890.819,635.544,701
317.751,885.334,702
588.381,435.001,703
30.022,928.140,704
7.677,620.404,705
87.895,7.672,706
451.388,820.299,707
650.306,362.678,708
655.329,771.096,709
322.563,349.842,710
291.038,211.921,711
529.414,828.734,712
941.204,763.437,713
348.507,276.469,714
610.908,173.804,715
272.559,461.355,716
537.237,847.901,717
861.593,312.674,718
348.205,19.621,719
886.207,84.926,720
591.661,259.388,721
208.538,96.811,722
676.177,506.946,723
89.708,551.975,724
93.430,717.739,725
764.537,308.611,726
401.158,38.272,727
566.452,180.800,728
116.278,156.140,729
829.815,623.078,730
292.401,980.748,731
474.714,632.503,732
437.152,941.694,733
391.348,172.730,734
888.634,473.826,735
748.902,46.236,736
578.227,452.881,737
935.832,89.845,738
11.547,165.153,739
80.605,54.772,740
903.851,624.305,741
6.109,619.852,742
175.477,237.677,743
267.841,579.892,744
748.568,731.229,745
409.302,340.653,746
855.024,168.794,747
218.833,979.037,748
704.414,583.663,749
999.000,614.489,750
940.853,495.608,751
230.988,864.726,752
68.034,126.542,753
645.215,942.861,754
125.953,92.136,755
617.198,525.559,756
776.291,808.131,757
508.492,27.391,758
660.902,779.655,759
10.038,292.326,760
694.629,69.890,761
889.060,293.744,762
316.763,520.880,763
89.199,474.432,764
618.469,833.191,765
376.275,785.025,766
483.467,950.244,767
308.747,389.433,768
447.668,821.568,769
356.161,232.946,770
169.812,72.159,771
636.865,572.252,772
193.852,0.279,773
555.625,751.948,774
180.288,728.059,775
763.037,588.499,776
928.047,784.744,777
686.290,514.643,778
580.294,171.586,779
455.843,819.847,780
625.435,486.564,781
803.689,735.841,782
953.396,594.837,783
122.575,705.718,784
929.561,345.775,785
972.030,710.036,786
223.544,479.628,787
652.225,164.367,788
