x,y,target_id
255.633,191.680,0
850.606,30.600,1
745.739,164.344,2
106.925,494.994,3
43.552,841.269,4
158.612,317.540,5
1.717,78.721,6
888.626,833.363,7
777.214,992.899,8
287.821,346.194,9
467.065,238.385,10
297.746,65.045,11
103.788,53.504,12
702.075,660.624,13
4.289,941.861,14
368.796,696.054,15
62.783,717.584,16
77.282,403.686,17
471.725,947.890,18
876.130,147.448,19
211.481,917.460,20
324.421,718.146,21
10.741,686.222,22
785.420,889.988,23
63.048,758.987,24
718.801,542.973,25
249.632,495.078,26
943.346,273.931,27
454.846,478.494,28
506.622,838.625,29
481.420,154.099,30
462.544,466.272,31
998.591,521.748,32
493.650,125.496,33
743.826,773.238,34
500.863,283.336,35
232.287,613.576,36
443.438,587.823,37
313.836,967.149,38
763.007,335.699,39
329.476,960.186,40
143.017,320.358,41
250.662,255.708,42
950.803,303.725,43
889.339,461.035,44
519.442,563.383,45
509.347,493.494,46
39.944,755.347,47
572.035,235.809,48
330.889,741.816,49
961.942,24.554,50
351.608,449.770,51
849.390,545.721,52
578.075,258.657,53
163.428,709.606,54
566.976,444.801,55
926.636,377.550,56
441.698,639.562,57
477.854,304.174,58
74.648,741.448,59
875.149,671.347,60
495.997,701.067,61
740.751,507.766,62
199.300,208.477,63
773.936,518.005,64
548.260,569.936,65
786.333,701.918,66
211.244,3.042,67
151.623,980.697,68
184.422,357.589,69
753.915,241.218,70
417.731,578.038,71
881.201,845.826,72
855.821,666.038,73
142.609,144.562,74
682.153,779.638,75
387.271,738.945,76
937.435,980.392,77
478.273,607.689,78
686.241,595.206,79
299.686,388.112,80
975.510,319.126,81
883.633,784.394,82
139.563,139.482,83
625.125,504.652,84
783.553,797.388,85
232.063,906.098,86
812.134,933.732,87
25.483,306.474,88
134.375,284.253,89
935.874,644.587,90
56.314,545.969,91
608.745,240.161,92
294.718,982.105,93
130.123,199.424,94
461.291,645.700,95
519.045,393.750,96
514.912,137.833,97
915.567,248.058,98
308.007,751.859,99
629.829,635.159,100
42.151,946.676,101
154.679,515.146,102
178.526,735.033,103
183.439,796.629,104
799.335,687.676,105
182.115,458.995,106
292.730,430.396,107
293.648,420.362,108
698.143,321.812,109
656.771,62.816,110
803.263,85.975,111
792.294,398.704,112
367.839,795.408,113
83.203,400.527,114
408.369,961.186,115
817.989,14.711,116
46.649,265.157,117
332.121,147.191,118
102.241,778.057,119
670.605,371.724,120
609.792,199.983,121
582.838,451.678,122
573.557,6.727,123
841.133,4.909,124
359.307,555.896,125
149.677,451.361,126
940.469,300.183,127
926.104,106.572,128
392.180,690.485,129
427.816,171.721,130
33.211,503.570,131
559.337,985.399,132
162.683,116.766,133
459.397,548.150,134
81.364,945.235,135
471.922,399.791,136
343.215,665.047,137
857.086,375.779,138
188.802,829.547,139
209.288,383.328,140
191.366,844.823,141
836.192,745.935,142
146.358,131.290,143
772.302,118.559,144
895.547,104.053,145
235.805,894.715,146
840.674,224.729,147
991.168,896.479,148
900.518,285.718,149
586.047,345.393,150
