x,y,target_id
259.117,191.649,0
850.608,27.285,1
745.739,164.341,2
106.927,491.666,3
47.092,843.724,4
154.747,317.510,5
5.747,82.263,6
888.627,835.558,7
777.227,988.841,8
284.707,341.871,9
471.090,240.923,10
297.746,65.039,11
103.791,53.489,12
698.719,663.173,13
0.191,941.843,14
364.549,692.486,15
66.155,717.577,16
77.288,406.519,17
467.462,947.866,18
878.392,144.754,19
208.620,921.079,20
321.813,718.139,21
10.745,686.214,22
785.434,892.393,23
63.052,761.909,24
718.806,540.738,25
249.633,499.194,26
946.729,277.442,27
457.492,482.701,28
503.849,841.404,29
481.423,151.003,30
460.116,468.959,31
998.596,518.799,32
493.653,125.480,33
746.912,773.230,34
498.317,283.317,35
232.299,613.551,36
443.438,584.912,37
313.846,963.646,38
766.612,335.687,39
329.483,960.146,40
143.021,318.122,41
246.508,258.844,42
948.546,306.182,43
889.343,461.024,44
519.446,567.364,45
509.358,490.084,46
42.499,755.324,47
569.303,235.782,48
330.889,741.813,49
961.942,28.330,50
351.621,449.734,51
852.214,543.082,52
580.996,258.636,53
163.446,707.361,54
563.173,448.613,55
929.733,377.545,56
444.552,639.540,57
477.854,304.167,58
74.651,745.412,59
875.159,671.329,60
499.101,701.055,61
738.304,507.740,62
199.300,206.188,63
773.948,514.189,64
546.043,573.547,65
789.603,701.893,66
208.993,0.160,67
154.476,977.710,68
186.949,361.646,69
757.212,241.215,70
417.743,581.831,71
877.423,845.801,72
859.756,666.018,73
142.612,140.514,74
686.386,776.156,75
389.479,741.320,76
937.438,977.952,77
478.280,611.195,78
686.254,595.162,79
299.687,384.539,80
971.566,314.911,81
887.098,780.244,82
142.920,139.457,83
625.126,504.625,84
780.369,794.118,85
232.063,903.788,86
816.318,933.715,87
25.489,303.777,88
131.605,280.138,89
935.875,640.425,90
53.602,541.649,91
608.746,243.439,92
294.736,985.627,93
130.124,199.408,94
465.089,648.810,95
519.047,391.450,96
518.102,137.793,97
913.018,248.036,98
303.877,751.856,99
629.829,632.368,100
42.152,946.664,101
151.332,511.865,102
178.532,734.995,103
183.439,796.619,104
799.338,685.148,105
185.665,463.130,106
290.398,426.814,107
293.648,416.772,108
698.146,321.800,109
654.605,62.795,110
803.266,88.659,111
788.899,396.330,112
367.839,795.384,113
80.846,403.768,114
408.374,964.705,115
817.993,18.951,116
44.373,265.139,117
332.124,147.170,118
106.343,782.022,119
670.605,367.779,120
607.026,203.853,121
585.769,448.653,122
573.557,10.375,123
841.134,4.899,124
363.087,553.400,125
146.867,448.402,126
940.476,300.155,127
922.365,108.867,128
392.184,694.167,129
431.780,167.734,130
33.214,503.550,131
559.337,988.287,132
165.617,113.655,133
461.917,544.513,134
81.364,948.757,135
471.926,399.766,136
339.537,665.018,137
860.213,375.768,138
191.770,829.523,139
209.293,380.466,140
191.372,841.611,141
836.199,745.920,142
146.364,127.575,143
772.307,121.103,144
892.018,107.636,145
