x,y,target_id
255.148,191.684,0
850.605,31.060,1
745.739,164.345,2
106.924,495.455,3
43.059,840.928,4
159.147,317.543,5
1.156,78.228,6
888.626,833.058,7
777.211,993.462,8
288.251,346.795,9
466.505,238.032,10
297.746,65.046,11
103.787,53.506,12
702.540,660.270,13
4.858,941.864,14
369.386,696.549,15
62.315,717.585,16
77.281,403.292,17
472.315,947.893,18
875.814,147.822,19
211.878,916.957,20
324.783,718.147,21
10.740,686.223,22
785.415,889.654,23
63.047,758.581,24
718.799,543.284,25
249.631,494.506,26
942.875,273.443,27
454.478,477.909,28
507.008,838.238,29
481.419,154.529,30
462.880,465.898,31
998.589,522.158,32
493.649,125.498,33
743.397,773.239,34
501.216,283.338,35
232.284,613.580,36
443.438,588.227,37
313.834,967.635,38
762.506,335.701,39
329.474,960.191,40
143.016,320.668,41
251.237,255.272,42
951.115,303.383,43
889.337,461.037,44
519.441,562.830,45
509.344,493.968,46
39.588,755.350,47
572.413,235.812,48
330.889,741.816,49
961.942,24.030,50
351.604,449.774,51
848.998,546.087,52
577.669,258.660,53
163.423,709.918,54
567.504,444.272,55
926.205,377.551,56
441.302,639.565,57
477.854,304.175,58
74.648,740.896,59
875.146,671.350,60
495.565,701.069,61
741.089,507.769,62
199.300,208.795,63
773.932,518.534,64
548.566,569.434,65
785.879,701.921,66
211.556,3.442,67
151.226,981.112,68
184.069,357.024,69
753.457,241.219,70
417.728,577.511,71
881.724,845.830,72
855.273,666.040,73
142.608,145.124,74
681.565,780.120,75
386.963,738.614,76
937.434,980.731,77
478.271,607.201,78
686.238,595.211,79
299.686,388.608,80
976.056,319.711,81
883.151,784.970,82
139.095,139.485,83
625.124,504.655,84
783.995,797.842,85
232.063,906.419,86
811.552,933.734,87
25.481,306.848,88
134.757,284.824,89
935.873,645.164,90
56.690,546.568,91
608.745,239.706,92
294.713,981.616,93
130.123,199.427,94
460.763,645.268,95
519.044,394.070,96
514.469,137.838,97
915.921,248.061,98
