x,y,target_id
258.151,191.658,0
850.608,28.206,1
745.739,164.342,2
106.927,492.591,3
46.111,843.042,4
155.823,317.519,5
4.629,81.280,6
888.627,834.948,7
777.226,989.969,8
285.574,343.072,9
469.973,240.218,10
297.746,65.041,11
103.791,53.494,12
699.653,662.465,13
1.330,941.848,14
365.729,693.477,15
65.219,717.579,16
77.288,405.732,17
468.649,947.873,18
877.767,145.503,19
209.415,920.074,20
322.538,718.141,21
10.744,686.216,22
785.433,891.725,23
63.052,761.098,24
718.806,541.359,25
249.633,498.051,26
945.790,276.467,27
456.757,481.533,28
504.620,840.632,29
481.423,151.863,30
460.791,468.213,31
998.595,519.618,32
493.653,125.484,33
746.055,773.232,34
499.025,283.322,35
232.298,613.559,36
443.438,585.720,37
313.845,964.619,38
765.611,335.690,39
329.483,960.158,40
143.021,318.743,41
247.664,257.973,42
949.176,305.500,43
889.343,461.027,44
519.445,566.258,45
509.357,491.032,46
41.790,755.330,47
570.063,235.790,48
330.889,741.814,49
961.942,27.281,50
351.620,449.744,51
851.429,543.815,52
580.186,258.642,53
163.445,707.984,54
564.229,447.555,55
928.873,377.547,56
443.760,639.546,57
477.854,304.169,58
74.651,744.311,59
875.158,671.334,60
498.241,701.059,61
738.987,507.747,62
199.300,206.824,63
773.947,515.249,64
546.661,572.544,65
788.695,701.900,66
209.619,0.961,67
153.684,978.540,68
186.249,360.520,69
756.297,241.216,70
417.742,580.778,71
878.476,845.808,72
858.665,666.024,73
142.612,141.639,74
685.210,777.124,75
388.867,740.660,76
937.438,978.630,77
478.279,610.222,78
686.253,595.175,79
299.687,385.531,80
972.664,316.082,81
886.137,781.398,82
141.989,139.465,83
625.126,504.633,84
781.253,795.026,85
232.063,904.430,86
815.156,933.720,87
25.489,304.526,88
132.378,281.282,89
935.875,641.582,90
54.356,542.849,91
608.746,242.529,92
294.735,984.649,93
130.124,199.413,94
464.036,647.946,95
519.047,392.089,96
517.217,137.805,97
913.727,248.042,98
305.026,751.857,99
629.829,633.143,100
42.152,946.668,101
152.264,512.776,102
178.532,735.006,103
183.439,796.622,104
799.338,685.851,105
184.679,461.982,106
291.048,427.809,107
293.648,417.769,108
698.146,321.803,109
655.207,62.801,110
803.266,87.913,111
789.843,396.989,112
367.839,795.391,113
81.501,402.868,114
408.374,963.728,115
817.993,17.774,116
45.006,265.144,117
332.123,147.176,118
105.204,780.921,119
670.605,368.875,120
607.795,202.778,121
584.955,449.494,122
573.557,9.362,123
841.134,4.902,124
362.037,554.093,125
147.648,449.224,126
940.476,300.163,127
923.405,108.230,128
392.184,693.144,129
430.680,168.842,130
33.214,503.556,131
559.337,987.485,132
164.802,114.519,133
461.218,545.523,134
81.364,947.779,135
471.926,399.773,136
340.561,665.027,137
859.344,375.771,138
190.947,829.529,139
209.293,381.261,140
191.372,842.504,141
836.198,745.924,142
146.364,128.607,143
772.307,120.396,144
892.999,106.640,145
233.926,896.815,146
840.676,224.719,147
993.426,894.713,148
898.822,285.702,149
588.998,345.367,150
660.869,552.193,151
718.526,580.457,152
145.182,160.682,153
882.160,933.847,154
884.526,462.165,155
512.800,441.018,156
638.686,694.291,157
842.308,469.271,158
525.265,355.886,159
718.747,408.634,160
419.675,425.621,161
934.604,623.250,162
737.059,812.807,163
485.943,480.394,164
252.218,572.518,165
438.632,153.781,166
398.913,928.403,167
240.481,786.902,168
174.778,755.937,169
591.035,766.036,170
487.266,581.757,171
525.686,391.319,172
603.752,428.813,173
944.391,906.740,174
145.934,727.337,175
728.762,193.425,176
73.473,240.879,177
771.051,52.697,178
191.781,207.473,179
382.825,519.966,180
194.969,52.246,181
560.698,134.354,182
489.267,608.526,183
318.078,624.057,184
742.718,819.689,185
302.032,822.296,186
665.198,277.358,187
84.709,399.453,188
450.594,944.305,189
815.020,37.149,190
499.561,789.300,191
958.529,640.594,192
972.548,447.226,193
93.987,451.912,194
551.942,717.101,195
681.117,403.190,196
951.002,737.764,197
416.736,929.116,198
897.084,640.472,199
878.201,174.300,200
558.568,391.610,201
566.135,659.016,202
432.649,933.468,203
584.460,357.797,204
674.704,779.443,205
138.748,846.400,206
787.712,67.679,207
227.576,180.164,208
158.311,556.969,209
805.703,799.563,210
395.763,992.975,211
758.974,84.469,212
508.190,79.352,213
163.553,638.178,214
280.728,389.529,215
208.611,98.698,216
952.311,956.619,217
63.751,550.823,218
965.489,259.103,219
787.657,413.719,220
263.409,569.103,221
689.721,715.460,222
508.963,791.572,223
379.757,279.047,224
978.623,121.822,225
96.147,708.062,226
232.835,797.205,227
888.278,53.159,228
268.226,799.461,229
399.442,53.888,230
554.073,69.528,231
266.025,736.580,232
22.651,206.924,233
582.443,51.104,234
882.003,357.107,235
60.462,731.169,236
214.433,721.233,237
340.216,437.689,238
872.696,798.473,239
449.484,999.000,240
883.942,840.943,241
50.015,911.340,242
97.011,428.524,243
785.478,404.836,244
804.220,603.928,245
424.335,611.610,246
346.680,69.884,247
86.263,487.091,248
398.809,909.703,249
501.492,141.863,250
733.740,813.279,251
364.605,129.462,252
102.965,635.338,253
121.286,282.063,254
206.136,372.659,255
892.044,577.554,256
897.544,449.118,257
963.762,135.575,258
417.544,990.380,259
322.108,299.253,260
992.200,336.564,261
907.962,800.176,262
675.251,871.217,263
948.235,127.163,264
314.208,573.452,265
962.127,309.508,266
