x,y,target_id
257.039,191.668,0
850.607,29.265,1
745.739,164.343,2
106.926,493.654,3
44.980,842.258,4
157.058,317.529,5
3.341,80.148,6
888.627,834.247,7
777.222,991.265,8
286.570,344.453,9
468.687,239.407,10
297.746,65.043,11
103.790,53.498,12
700.725,661.651,13
2.639,941.854,14
367.086,694.617,15
64.141,717.581,16
77.286,404.827,17
470.012,947.880,18
877.044,146.363,19
210.329,918.918,20
323.371,718.143,21
10.743,686.219,22
785.429,890.957,23
63.051,760.164,24
718.804,542.073,25
249.632,496.737,26
944.710,275.345,27
455.912,480.189,28
505.506,839.744,29
481.422,152.852,30
461.567,467.355,31
998.594,520.560,32
493.652,125.489,33
745.069,773.235,34
499.838,283.328,35
232.295,613.567,36
443.438,586.650,37
313.842,965.739,38
764.460,335.694,39
329.481,960.171,40
143.020,319.457,41
248.991,256.972,42
949.897,304.714,43
889.342,461.031,44
519.444,564.987,45
509.354,492.121,46
40.974,755.338,47
570.935,235.798,48
330.889,741.815,49
961.942,26.075,50
351.616,449.756,51
850.527,544.658,52
579.252,258.649,53
163.440,708.702,54
565.444,446.337,55
927.884,377.548,56
442.848,639.553,57
477.854,304.171,58
74.650,743.045,59
875.155,671.340,60
497.250,701.063,61
739.769,507.756,62
199.300,207.555,63
773.943,516.468,64
547.370,571.391,65
787.651,701.908,66
210.339,1.882,67
152.772,979.494,68
185.443,359.224,69
755.243,241.217,70
417.738,579.566,71
879.683,845.817,72
857.409,666.030,73
142.611,142.932,74
683.858,778.236,75
388.162,739.902,76
937.437,979.410,77
478.277,609.102,78
686.249,595.190,79
299.687,386.673,80
973.924,317.429,81
885.031,782.723,82
140.917,139.473,83
625.126,504.641,84
782.271,796.071,85
232.063,905.168,86
813.820,933.725,87
25.487,305.388,88
133.263,282.597,89
935.875,642.912,90
55.222,544.229,91
608.746,241.482,92
294.729,983.525,93
130.124,199.418,94
462.823,646.952,95
519.047,392.824,96
516.198,137.818,97
914.542,248.050,98
306.345,751.858,99
629.829,634.035,100
42.152,946.671,101
153.333,513.825,102
178.530,735.018,103
183.439,796.625,104
799.337,686.658,105
183.545,460.660,106
291.793,428.954,107
293.648,418.916,108
698.145,321.807,109
655.900,62.808,110
803.265,87.056,111
790.928,397.748,112
367.839,795.399,113
82.253,401.832,114
408.373,962.604,115
817.992,16.419,116
45.733,265.150,117
332.123,147.182,118
103.894,779.654,119
670.605,370.135,120
608.678,201.541,121
584.019,450.461,122
573.557,8.196,123
841.134,4.905,124
360.830,554.891,125
148.545,450.169,126
940.474,300.172,127
924.599,107.497,128
392.183,691.968,129
429.414,170.116,130
33.213,503.562,131
559.337,986.563,132
163.865,115.513,133
460.413,546.685,134
