x,y,target_id
256.070,191.677,0
850.606,30.185,1
745.739,164.344,2
106.925,494.578,3
43.995,841.576,4
158.130,317.537,5
2.221,79.164,6
888.626,833.637,7
777.217,992.392,8
287.433,345.654,9
467.569,238.702,10
297.746,65.044,11
103.789,53.502,12
701.656,660.943,13
3.777,941.859,14
368.266,695.608,15
63.205,717.583,16
77.284,404.040,17
471.194,947.887,18
876.414,147.111,19
211.124,917.912,20
324.095,718.145,21
10.742,686.221,22
785.423,890.289,23
63.049,759.352,24
718.802,542.694,25
249.632,495.593,26
943.769,274.370,27
455.177,479.020,28
506.276,838.972,29
481.421,153.712,30
462.241,466.608,31
998.592,521.379,32
493.650,125.494,33
744.212,773.237,34
500.545,283.334,35
232.290,613.573,36
443.438,587.459,37
313.838,966.712,38
763.458,335.698,39
329.478,960.182,40
143.018,320.078,41
250.144,256.101,42
950.523,304.032,43
889.340,461.034,44
519.443,563.881,45
509.349,493.068,46
40.263,755.344,47
571.694,235.806,48
330.889,741.816,49
961.942,25.026,50
351.611,449.766,51
849.743,545.391,52
578.440,258.655,53
163.432,709.325,54
566.501,445.278,55
927.023,377.550,56
442.055,639.560,57
477.854,304.173,58
74.649,741.944,59
875.151,671.345,60
496.386,701.066,61
740.447,507.762,62
199.300,208.191,63
773.938,517.528,64
547.984,570.387,65
786.742,701.915,66
210.963,2.682,67
151.980,980.324,68
184.739,358.097,69
754.327,241.218,70
417.734,578.512,71
880.731,845.824,72
856.314,666.035,73
142.609,144.056,74
682.683,779.203,75
387.548,739.242,76
937.436,980.088,77
478.274,608.128,78
686.244,595.202,79
299.687,387.665,80
975.018,318.599,81
884.067,783.876,82
139.983,139.479,83
625.125,504.649,84
783.155,796.979,85
232.063,905.809,86
812.657,933.730,87
25.484,306.137,88
134.030,283.739,89
935.874,644.067,90
55.975,545.429,91
608.745,240.571,92
294.722,982.546,93
130.123,199.422,94
461.767,646.088,95
519.046,393.463,96
515.312,137.829,97
915.249,248.055,98
307.492,751.859,99
629.829,634.810,100
42.152,946.675,101
154.262,514.736,102
178.528,735.029,103
183.439,796.628,104
799.336,687.360,105
182.559,459.512,106
292.439,429.949,107
293.648,419.913,108
698.144,321.810,109
656.501,62.814,110
803.264,86.311,111
791.870,398.407,112
367.839,795.405,113
82.908,400.932,114
408.371,961.626,115
817.990,15.241,116
46.365,265.155,117
332.122,147.188,118
102.754,778.553,119
670.605,371.231,120
609.446,200.466,121
583.204,451.300,122
573.557,7.183,123
841.133,4.908,124
359.779,555.584,125
149.326,450.991,126
940.471,300.179,127
925.637,106.859,128
392.181,690.946,129
428.312,171.223,130
33.212,503.568,131
559.337,985.760,132
163.050,116.377,133
459.712,547.695,134
81.364,945.676,135
471.923,399.788,136
342.757,665.044,137
857.477,375.777,138
189.174,829.544,139
209.289,382.971,140
191.367,844.422,141
836.194,745.933,142
146.359,130.826,143
772.303,118.877,144
895.106,104.501,145
235.480,895.078,146
840.674,224.727,147
991.559,896.173,148
900.224,285.715,149
586.558,345.389,150
659.459,552.195,151
718.526,578.861,152
143.832,160.690,153
884.732,932.079,154
884.526,462.181,155
510.220,443.356,156
638.684,696.843,157
842.308,471.583,158
525.265,355.898,159
718.745,406.514,160
419.667,427.559,161
