x,y,target_id
254.759,191.687,0
850.605,31.428,1
745.739,164.345,2
106.923,495.824,3
42.664,840.655,4
159.574,317.546,5
0.707,77.834,6
888.626,832.814,7
777.208,993.912,8
288.595,347.275,9
466.057,237.750,10
297.746,65.047,11
103.786,53.507,12
702.911,659.987,13
5.313,941.866,14
369.858,696.945,15
61.940,717.585,16
77.279,402.978,17
472.786,947.895,18
875.561,148.121,19
212.195,916.554,20
325.072,718.148,21
10.738,686.224,22
785.412,889.387,23
63.045,758.255,24
718.798,543.532,25
249.631,494.048,26
942.498,273.052,27
454.184,477.440,28
507.316,837.929,29
481.418,154.873,30
463.149,465.599,31
998.588,522.485,32
493.648,125.499,33
743.054,773.240,34
501.499,283.340,35
232.281,613.582,36
443.438,588.551,37
313.831,968.024,38
762.106,335.702,39
329.472,960.195,40
143.015,320.916,41
251.696,254.923,42
951.364,303.110,43
889.336,461.038,44
519.440,562.388,45
509.341,494.346,46
39.304,755.352,47
572.716,235.815,48
330.889,741.817,49
961.942,23.610,50
351.601,449.777,51
848.684,546.380,52
577.344,258.663,53
163.418,710.167,54
567.926,443.848,55
925.861,377.552,56
440.984,639.568,57
477.854,304.175,58
74.647,740.455,59
875.144,671.352,60
495.218,701.070,61
741.359,507.771,62
199.300,209.050,63
773.929,518.958,64
548.811,569.032,65
785.515,701.923,66
211.806,3.762,67
150.909,981.443,68
183.786,356.572,69
753.091,241.219,70
417.725,577.089,71
882.141,845.832,72
854.834,666.042,73
142.607,145.573,74
681.095,780.507,75
386.716,738.350,76
937.434,981.002,77
478.269,606.811,78
686.235,595.215,79
299.686,389.005,80
976.492,320.179,81
882.764,785.430,82
138.721,139.487,83
625.124,504.658,84
784.349,798.206,85
232.063,906.676,86
811.087,933.736,87
25.479,307.148,88
135.063,285.280,89
935.873,645.626,90
56.991,547.048,91
608.745,239.342,92
294.708,981.224,93
130.122,199.428,94
460.339,644.922,95
519.044,394.325,96
514.114,137.841,97
916.203,248.063,98
309.038,751.860,99
629.828,635.857,100
42.151,946.679,101
155.512,515.967,102
178.523,735.041,103
183.438,796.632,104
799.334,688.308,105
181.227,457.961,106
293.310,431.291,107
